,가수,제목,가사
700,Red Velvet (레드벨벳),어떤 별보다,또 두근거리네 내맘이 날 보는 시선이 느껴져 널 보면 괜히 난 웃음이 나오고는 해 있잖아 좋아하나 봐 내 심장소리가 들리니 설레는 마음이 보이니 숨길 수 없는 내 진심이 너에게 먼저 다가가 보라고해 어떤 별보다 저 햇살보다 네가 빛이 나는 걸 무엇보다 소중한걸 너도 그렇니 내가 좋으니 그렇다면 나에게 고백해줘 내 마음속에 내 하루속에 온통 너로 가득해 너로 넘친단 말이야 너도 그렇니 내가 좋으니 아직 용기가 없다면 난 기다릴게 어느새 내 맘에 꽃처럼 자라나버리는 너니까 난 매일 너에게 사랑이라는 물을 줘 널 위한 내 마음의 선물 넌 대체 어디서 왔길래 이렇게 그립게 만드니 언제나 내 곁에 있다면 난 행복해만 질텐데 그렇다면 어떤 별보다 저 햇살보다 네가 빛이 나는 걸 무엇보다 소중한걸 너도 그렇니 내가 좋으니 그렇다면 나에게 너 고백해줘 혹시 나와 다를까 걱정스러운 마음에 밤을 또 지새고 네 전활 기다려 이런 초조한 날 너는 몰라 꿈속에 네가 상상의 네가 나타나 주길 바래 내가 바라던 너인걸 너도 그렇니 내가 좋으니 그렇다면 나에게 고백해줘 내 마음속에 내 하루속에 온통 너로 가득해 너로 넘친단 말이야 너도 그렇니 내가 좋으니 아직 용기가 없다면 난 기다릴게
701,스무살,내일에게,마음은 바쁜데 현실은 더디고 꿈을 좇아 치열한 하루를 견디다 쓰러지듯 잠든 밤에 진짜 꿈을 꿔 내일은 괜찮겠지 언젠가 나도 저 별처럼 빛이 날까 언제쯤 억지로 힘을 내지 않아도 될까 언젠가 그런 날이 내게 와준다면 그땐 괜찮을 수 있을까 편히 쉴 수 있을까 그땐 뛰어가는 길에 보지 못한 것들 만약에 걸어갔다면 담을 수 있었을까 욕심만 자꾸 자라고 난 아직 자라지 못한 거 같아 아직 어린 거 같아 난 언젠가 나도 저 별처럼 빛이 날까 언제쯤 억지로 힘을 내지 않아도 될까 언젠가 그런 날이 내게 와준다면 그땐 괜찮을 수 있을까 편히 쉴 수 있을까 괜찮지 않아도 돼 왜 내겐 어려울까 내가 나를 제일 미워하는 거 같아 고생한 나를 이제 안아주고 싶은데 그게 왜 제일 어려울까 언젠가 내가 저 별처럼 빛나서 언제쯤 누군가를 비춰줄 수 있을 때 언젠가 그런 날이 내게 와준다면 그땐 나처럼 아프지 않게 환하게 비춰 줄게 그땐
702,이진재,1년 만에,몰랐어 헤어진 지 1년 만이래 이렇게 널 보게 될 줄이야 심장은 터질 듯 바쁘고 다리 힘은 풀려서 어색하게 웃기만 했어 반갑다 잘 지내지 뻔한 인사만 의미 없이 늘어놓다가 니 손 잡고 있던 그 사람 왠지 미안했는지 친구라 그냥 소개하더라 괜찮아 난 그런 거잖아 살다가 보면 누군갈 만나고 다시 사랑하잖아 모른척할 걸 그냥 지나칠 걸 다시 너 땜에 한동안 취해 살 텐데 사랑한다 사랑한다고 울면서 내게 올 거라고 바보같이 믿었어 그럴 줄 알았어 전보다 얼굴이 더 좋아졌더라 그 사람이 잘해주나 봐 그땐 내가 정말 못돼서 아프게만 했는데 잘됐다 웃을 일이 많아서 괜찮아 난 그런 거잖아 살다가 보면 누군갈 만나고 다시 사랑하잖아 모른척할 걸 그냥 지나칠 걸 다시 너 땜에 한동안 취해 살 텐데 사랑한다 사랑한다고 울면서 내게 올 거라고 바보같이 믿었어 그럴 줄 알았어 다 어제 같은데 모든 게 너라서 너란 세상에 살아 넌 다 잊었나 봐 그럴 수 있나 봐 난 아닌데 너라서 행복했는데 돌아와 줘 돌아와 줘 단 한 번만 이 말 한마디가 내겐 어려웠나 봐 어쩔 수 없나 봐 사랑한다 사랑한다고 바보야 돌아와 너무 늦었다는 걸 이제야 알았어
703,나윤권,아름답고 아름다운,꼭 눈을 감아 보면 이젠 그리고픈 그림이 있어 한참 말이 없던 내게 이젠 매일 부르고 픈 이름이 있어 신기하지 널 만나고 처음으로 나의 내일이 궁금해져 뜻을 알 수 없던 나의 하루에 이유가 돼준 너 아름답고 아름다운 혹시 우리 다른 길을 걷게 되고 서로의 손을 놓치게 되더라도 언젠가 함께 그리고 함께 바라보던 곳에 내가 먼저 가서 널 기다릴게 물드나 봐 널 만나고 처음으로 나의 오늘이 눈이 부셔 길을 알 수 없던 나의 하루에 큰 빛이 되어준 너 아름답고 아름다운 너를 만나서 아름답고 아름다운
704,임재범,이 또한 지나가리라 [2021 Remaster],세상 속에 고된 나의 하루도 항상 니가 있었어 나의 삶이 허물투성이라도 내손을 잡아준 사람 나와 같은 고통의 길을 걷고 같은 꿈을 바라봐 주는 믿음 너의 손을 붙잡고 끝없는 폭풍 속을 이 거친 파도 속을 뛰어들 자신이 있어 눈물도 초라함도 이 또한 지나가리라 너와 함께 내 마지막까지 나와 같은 고통의 길을 걷고 같은 꿈을 바라봐 주는 믿음 너의 손을 붙잡고 끝없는 폭풍 속을 이 거친 파도 속을 뛰어들 자신이 있어 눈물도 초라함도 이 또한 지나가리라 너와 함께 내 마지막까지 해낼 수 있다는 마음과 넘어지고 일어서는 말 없는 그 강인함으로 칼날 같은 길 위에 서 있어도 끝없는 폭풍속을 이 거친 파도속을 뛰어들 자신이 있어 눈물도 초라함도 이 또한 지나가리라 너와 함께 내 마지막까지 너와 내 삶의 끝까지
705,한승우 (빅톤),다시 만나,차라리 몰랐었다면 지금 우린 서로 아팠었을까 차라리 그냥 그때로 돌아가 좀 더 안아 줄 수 있다면 수많은 추억들 속에 이 모습 담기길 다 잊혀지는 걸까 커다란 저 벽 너머로 모든 게 닿기를 부디 다시 만나 그때도 우린 사랑일까요 딱 한 번만 더 너를 마주할 수 있기를 그저 사랑을 했던 그 모습을 잊지 못해 꼭 만나 시간이 멈췄더라면 지금 너의 손을 잡고 있지 않을까 그 날의 너에게 간다면 말할게 내 하루의 전부였다고 비워져 가는 맘속에 이 모습 담기길 정말 끝에 서 있는 걸까 무뎌진 감정 사이로 모든 게 닿기를 부디 다시 만나 그때도 우린 사랑일까요 딱 한 번만 더 너를 마주할 수 있기를 그저 사랑을 했던 그 모습을 잊지 못해 꼭 만나 그땐 더 사랑해도 될까요 딱 한 번만 더 우리 함께 할 수 있기를 그저 사랑을 했던 그 모습을 잊지 못해 꼭 만나
706,헤이즈문 (Haze Moon),안녕,오랜 기억 너머 아물지 않던 맘 잠시 두 눈을 감아 여기 숨죽인채 홀로 서있는 널 위해 잠시 두 귀를 막아 그래 난 조금만 더 있어줄게 금방 사라질 한숨이 되기를 아마도 우린 모를지도 몰라 오랜 시간 돌아온 날들에 알 수 없는 이 밤이 지나가면 어딘가 우린 나아지겠지 그땐 웃으며 만나 안녕 하루 지나가도 끝나지 않던 날 조용히 널 불러봐 모든 순간들은 나란히 우릴 비추네 끝없이 널 그려봐 그래 난 조금만 더 있어줄게 금방 지나갈 단잠이 되기를 아마도 우린 모를지도 몰라 오랜 시간 돌아온 날들에 알 수 없는 이 밤이 지나가면 어딘가 우린 나아지겠지 그땐 웃으며 만나 안녕
707,서진영,조금은,슬퍼지면 꽃향기를 맡죠 그리운 그대 향기를 만져요 거리를 걸어요 바람에 스치운 그대 숨결 닿을 듯 해요 알고있죠 그댄 내 맘 모르죠 보고싶어 난 또 편지를 적어요 수줍은 내 마음 꽃잎에 띄워서 그대에게 보내요 난 웃어요 힘이들면 웃어요 혼자서도 난 행복해요 멀리서 멀리서 바라봐야 하지만 그저 한 걸음조차 다가서지 못하고 조금은 알고있나요 조금은 볼 수있나요 그댄 꿈처럼 나의 맘 속 조용히 흐르면 문득 조금은 난 그댈 사랑하는 마음을 살며시 보이고 싶은걸 기분좋은 그대 노래 소리에 수줍은듯 난 또 가슴이 뛰어요 혹시나 그대가 이런 날 볼까봐 살며시 또 숨어요 난 웃어요 외로워도 웃어요 혼자서도 난 잘해왔죠 말없이 말없이 뒷모습을 보지만 그대 부드러운 손 잡아보고 싶지만 조금은 알고있나요 조금은 볼 수있나요 그댄 별처럼 나의 맘 속 추억을 만들어 아주 조금은 난 그대 따사로운 어깨에 기대어 잠들고 싶어요 운명이겠죠 사랑이겠죠 알까요 이런 내 마음을 조금은 알고있나요 조금은 볼 수있나요 그댄 꿈처럼 나의 맘 속 조용히 흐르면 문득 조금은 난 그댈 사랑하는 마음을 살며시 보이고 싶어요 조금은 그대를 그리죠
708,정키,진심 (Feat. 임세준),언제부터 내 기억 속에 자리잡은 니가 없어 텅빈 방에 혼자인 게 익숙해진 걸 니 방 침대에 다른 남자와 웃고 있던 사실 속에 어떻게 아무렇지 않게 니 얼굴을 봐 우리 함께 했던 지난 시간 속에 내가 알던 너의 진심은 있었니 내 손을 붙잡고 눈을 마주하며 속삭이던 말들 이제는 거짓이라고 그때 크게 다툰 후로 우린 멀어져 이젠 아니라고 그 누군가 말할 때 사랑했단 이유로 널 믿어보려고 아무리 노력해도 그때 크게 다툰 후로 우린 멀어져 이젠 아니라고 그 누군가 말할 때 오랜 시간 만남 속에 더 이상 아무것도 믿을 수 없어 You 한번쯤 말하려 했던 말 만나선 할 수 없었던 말 사실 가슴 졸일 만큼 널 첨 만날때 설렘은 아냐 생각하면 언제부턴지 함께 얘기할 때마다 따분한 표정 눈을 피했던 니모습만 봐 우리 함께 했던 지난 시간 속에 내가 알던 너의 진심은 있었니 내 손을 붙잡고 눈을 마주하며 속삭이던 말들 이제는 거짓이라고 그때 크게 다툰 후로 우린 멀어져 이젠 아니라고 그 누군가 말할 때 사랑했단 이유로 널 믿어보려고 아무리 노력해도 그때 크게 다툰 후로 우린 멀어져 이젠 아니라고 그 누군가 말할 때 오랜 시간 만남 속에 더 이상 아무것도 믿을 수 없어 떠날 너의 품 안에 잠들었던 지난 시간이 그리워 잊혀지는 기억들에 괜시리 애꿎은 원망만 남았어 다시 돌아간대도 나만 바라보며 사랑해준다는 게 우릴 멀어지게 하는 걸 뿌리치는게 너에게는 힘든 일인 걸 알아 더이상 기다리지 않을게 이젠 너의 곁을 떠나고 싶을 뿐
709,윤하 (YOUNHA),서쪽 하늘 (원곡가수 이승철),서쪽 하늘로 노을은 지고 이젠 슬픔이 돼버린 그대를 다시 부를 수 없을 것 같아 또 한 번 불러보네 소리쳐 불러도 늘 허공에 부서져 돌아오는 너의 이름 이젠 더 견딜 힘조차 없게 날 버려두고 가지 사랑하는 날 떠나가는 날 하늘도 슬퍼서 울어준 날 빗속에 떠날 나였음을 넌 알고 있는 듯이 비가 오는 날엔 난 항상 널 그리워해 언젠간 널 다시 만나는 그날을 기다리며 비 내린 하늘은 왜 그리 날 슬프게 해 흩어진 내 눈물로 널 잊고 싶은데 사랑하는 날 떠나가는 날 하늘도 슬퍼서 울어준 날 빗속에 떠날 나였음을 넌 알고 있는 듯이 비가 오는 날엔 난 항상 널 그리워해 언젠간 널 다시 만나는 그날을 기다리며 비 내린 하늘은 왜 그리 날 슬프게 해 흩어진 내 눈물로 널 잊고 싶은데 가고 싶어 널 보고 싶어 꼭 찾고 싶었어 하지만 너의 모습은 아직도 그 자리에 비가 오는 날엔 난 항상 널 그리워해 언젠간 널 다시 만나는 그날을 기다리며 비 내린 하늘은 왜 그리 날 슬프게 해 흩어진 내 눈물로 널 잊고 싶은데 널 잊고 싶은데 하지만 난 널 사랑해
710,이홍기 (FT아일랜드),아직 하지 못한 말,보고 싶어지면 안 되나요 그리우면 안 되나요 미안해요 사랑하니까 놓지를 못해요 널 보려 해도 보이지 않아 어디에 선가 자꾸 날 불러 내 가슴 한구석에 눈물 뒤에 숨어 있어 나만 찾을 수 없어 이렇게 손끝에 닿을 듯이 이렇게 눈 끝에 닿을 듯이 자꾸 떠올라 발길을 멈추고 한참을 지나서 그댈 눈물로 부르게 돼 보고 싶어지면 안 되나요 그리우면 안 되나요 참아봐도 안 되면 어떡해요 아직 하지 못한 말이 있죠 고마워서 못한 말 미안해서 아직 못한 말 사랑해 한마디 바람에 스치듯 널 보낼까 따듯한 미소로 널 보낼까 아무 일 없었던 것처럼 우리 몰랐었던 사람처럼 그렇게 보내줄까 보고 싶어지면 안 되나요 그리우면 안 되나요 참아봐도 안 되면 어떡해요 아직 하지 못한 말이 있죠 고마워서 못한 말 미안해서 아직 못한 말 사랑해 한마디 아프고 아파와도 바래고 또 바랬죠 그대 오는 그 날 보고 싶어지면 어떡하죠 안고 싶음 어떡하죠 참아 봐도 안 되면 어떡해요 아직 하지 못한 말이 있죠 가슴속에 남은 말 수백 번씩 삼키던 그 말 사랑하고 있어
711,딘딘 (DINDIN),가시,너 없는 지금도 눈부신 하늘과 눈부시게 웃는 사람들 나의 헤어짐을 모르는 세상은 슬프도록 그대로인데 시간마저 데려가지 못하게 나만은 널 보내지 못했나 봐 가시처럼 깊게 박힌 기억은 아파도 아픈 줄 모르고 그대 기억이 지난 사랑이 내 안을 파고드는 가시가 되어 제발 가라고 아주 가라고 애써도 나를 괴롭히는데 아픈 만큼 너를 잊게 된다면 차라리 앓고 나면 그만인데 가시처럼 깊게 박힌 기억은 아파도 아픈 줄 모르고 그대 기억이 지난 사랑이 내 안을 파고드는 가시가 되어 제발 가라고 아주 가라고 애써도 나를 괴롭히는데 너무 사랑했던 나를 그게 두려웠던 나를 미치도록 너를 그리워했던 날 이제는 놓아줘 보이지 않아 내 안에 숨어 잊으려 하면 할수록 더 아파와 제발 가라고 아주 가라고 애써도 나를 괴롭히는데
712,연우 (Yeonwoo),지구가 돌듯,나의 작은 마음이 더는 커지지 않게 그대와의 거리를 두어야 하니까 나의 작은 마음을 다신 들키지 않게 그대는 내 존재를 몰라야 하니까 내 눈은 그댈 따라가고 내 입은 그댈 부르고 결말이 빤히 보이는데 지구가 돌듯 자연스레 그저 조용히 아주 조용히 머물다 떠날게요 파도가 일듯 자연스레 그저 조용히 아주 조용히 미안할 틈도 없게 나의 작은 마음이 자꾸 커지려 할 때 애써 그댈 부정해 그래야 하니까 결국 커져버린 내 마음을 달래 결말이 빤히 보이는데 지구가 돌듯 자연스레 그저 조용히 아주 조용히 머물다 떠날게요 파도가 일듯 자연스레 그저 조용히 아주 조용히 미안할 틈도 없게 떠날게요
713,권순관,Tonight,Tonight 영롱한 불빛 속에 Tonight 이별을 예감했죠 Tonight 유난히 들뜬 밤 어둠 아래 아무것도 모른 채로 그댄 웃고 있네요 멋진 밤이죠 그댄 내 앞에 기대어 앉아 흔들려가는 불빛에 반짝이고 깊은 어둠에 내 마음이 어딘가 헤매어 가요 이 밤은 이렇게 이렇게 아름다운데 Tonight 빛이 되어 줄게요 Tonight 헤어질 그때까지 Tonight 길고 긴 시간이 끝나가요 함께 웃던 그 밤 그날들이 오늘밤처럼 멋진 밤이죠 그댄 내 앞에 기대어 앉아 흔들려가는 불빛에 반짝이고 깊은 어둠에 내 마음이 어딘가 헤매어 가요 이 밤은 이렇게 이렇게 아름다운데 이대로 멈춰 버리길 이대로 멈춰 버리길
714,정엽,너에게 기울어가,그대 눈빛은 어떤말보다 의미가 있어 난 그걸 느껴 지난 밤 꿈에 환히 웃으며 바람처럼 불던 그대 혼자 걷던 길 혼자 좇던 꿈 이제 내 곁에 그대가 있어 왜 오래오래 기억이 날까 어쩌면 내게 좀 더 가까이 와요 그대를 더 느낄 수 있게 기다리는 시간조차 의미가 돼요 그대가 내게 들어 온 순간부터 한걸음 더 가까이 와요 숨소리도 느낄 수 있게 내 마음이 그대에게 기울어가요 조금씩 조금씩 조금씩 혼자였던 밤 외로웠던 맘 어느날 문득 그대가 왔어 왜 하루하루 기적 같을까 꿈처럼 내게 좀 더 가까이 와요 그대를 더 느낄 수 있게 기다리는 시간조차 의미가 돼요 그대가 내게 들어 온 순간부터 한걸음 더 가까이 와요 숨소리도 느낄 수 있게 내 마음이 그대에게 기울어가요 조금씩 조금씩 조금씩 I love you more I need you more 더이상은 숨길 수 없게 어제보다 더 내 전부가 더 그대에게 물들어가 한걸음 더 다가갈께요 내 모든걸 다 줄 수 있게 내 마음이 그대에게 기울어가요 조금씩 조금씩 조금씩
715,Apink (에이핑크),Eyes,네 눈 속에 비친 내가 좋아서 언제나 날 바라봤음 했어 두 눈 가득히 날 담아줘 네 앞에 있는 날 Look in my eyes 눈을 보면 나 전부 알 것 같은데 아무것도 보이질 않아 모든 게 담겨있던 눈에 어느새 빛을 잃어버려 어두움만 가득해 Oh no 이건 아냐 아냐 아니라고 나 네 눈 속에서 날 찾아봐도 Turn around around around around 제발 이미 늦어버렸죠 네 눈 속에 비친 내가 좋아서 언제나 날 바라봤음 했어 두 눈 가득히 날 담아줘 네 앞에 있는 날 Look in my eyes 눈을 보면 나 전부 알 것 같은데 I know it’s true 마주 잡은 두 손끝 위로 의미 없는 시간만 흘러 반복되는 지금의 우린 시간이 만든 걸까 Oh no 이건 아냐 아냐 아니라고 나 네 눈을 보며 소리쳐봐도 Turn around around around around 제발 이미 늦어버렸죠 네 눈 속에 비친 내가 좋아서 언제나 날 바라봤음 했어 두 눈 가득히 날 담아줘 네 앞에 있는 날 Look in my eyes 눈을 보면 나 전부 알 것 같은데 oh 아무런 대답도 없이 넌 그저 앞만 바라봐 어색한 공기만이 남아 이게 맞는 거라면 이게 우리 답이었다면 그냥 두 눈 감고 나 서있을게 먼저 가 네 눈 속에 비친 내가 좋아서 언제나 날 바라봤음 했어 두 눈 가득히 날 담아줘 네 앞에 있는 날 Look in my eyes 눈을 보면 왜 맘이 아파 네 눈 속에 비친 내가 슬퍼서 나 그만 널 놓아주려고 해 이제 그만 그만 힘들게 나 하지 않을게 Just say goodbye 마지막으로 한번 바라봐 줄래 따뜻하게
716,솔지,아버지 (나한테 걸리면 마이아파~ 동막골소녀),한걸음도 다가 설 수 없었던 내 마음을 알아 주기를 얼마나 바라고 바래 왔는지 눈물이 말해 준다 점점 멀어져 가버린 쓸쓸했던 뒷모습에 내 가슴이 다시 아파온다 서로 사랑을 하고 서로 미워도 하고 누구보다 아껴주던 그대가 보고싶다 가까이에 있어도 다가서지 못했던 그래 내가 미워 했었다 점점 멀어져 가버린 쓸쓸했던 뒷모습에 내 가슴이 다시 아파온다 서로 사랑을 하고 서로 미워도 하고 누구보다 아껴주던 그대가 보고싶다 가까이에 있어도 다가서지 못했던 그래 내가 미워 했었다 제발 내 얘길 들어주세요 시간이 필요해요 서로 사랑을 하고 서로 미워도 하고 누구보다 아껴주던 그대가 보고싶다 가슴 속 깊은 곳에 담아두기만 했던 그래 내가 사랑 했었다 긴 시간이 지나도 말하지 못했었던 그래 내가 사랑 했었다 내가 사랑 했었다
717,포맨 (4MEN),You & Me (Feat. 윤민수 of VIBE),저렴한 선물을 줘도 세상 다 가진 듯 기뻐하고 미소를 지을까 부족하고 모자란 나를 나를 따뜻하게 받아준 너는 평생 네 선택에 후회 없게 내가 너의 자랑이게 사랑보다 사랑해요 나랑 가요 나랑 살아요 닳고 닳아 없어질 사랑 같은 사랑 아니야 찐 사랑 바로 너야 You & Me 뒤돌아보면 날 보고 저렇게 이쁘게 손 꼭 잡고 미소를 지을까 내가 뭐가 좋다고 나를 나를 믿어주는 한 사람 너는 평생 네 선택에 후회 없게 내가 너의 자랑이게 사랑보다 사랑해요 나랑 가요 나랑 살아요 닳고 닳아 없어질 사랑 같은 사랑 아니야 찐 사랑 바로 너야 You & Me 선 하나로 이어진 별자리 늘 네 옆에 I'll be here 평생 아픔이란 것은 없게 눈물이란 것도 없게 영원보다 영원해요 나랑 가요 허락해 줘요 닳고 닳아 없어질 사랑 같은 사랑 아니야 찐 사랑 바로 너야 내 하난 바로 너야 네 남잔 바로 나야 You & Me You & Me
718,한경일,사는동안 사랑은 없어도,죽을 만큼 사랑했는데 사는 동안 사랑할텐데 너 아님 안될 사람 버리고 가는 너잖아 사랑만 아는 나는 이젠 멈출 수가 없는데  사랑이 어디 가니 내가 그대로인데 나는 식지 않을거라 말한 거 흘려 들었니 사람은 날 떠나도 사랑은 나를 못 떠나 매일 슬프게 살면 되는 거잖아  사랑 한 조각쯤은 떼어 줄 수도 있어 그 사람에게 이 사랑도 함께 보태 건네줘 그래도 내 반의 반 그 반의 반만큼도 돌려 받을 순 없을테니  많이 아프기를 바랄께 많이 눈물짓길 바랄께 한때는 소중했던 사랑 꺼트린 너잖아 나쁜것만 기억해 다신 사랑 할 수 없도록  죽을 만큼 사랑했는데 사는 동안 사랑할텐데 너 아님 안될 사람 버리고 가는 너잖아 사랑만 아는 나는 이젠 멈출 수가 없는데 -
719,김보경 (NEON),청개구리,바람이 참 좋은 날이면 창가에 기대 앉아 교실에 남겨둔 추억을 되짚곤 해 수업 중 과잘 먹고 몰래 컨닝도 하던 그때 그 시절 너무 그리워져 랄랄라라 라라라 사랑하는 나의 선생님 랄랄라라 라라라 우리가 때론 미웠었죠 언젠가 사랑을 싣고 그리워서 찾아갈 땐 그때처럼 늘 안아줘요 또 얼마나 우리들이 걱정이 됐을까 버릇없이 쳐다보는 반항적인 눈빛 어느 학교든 꼭 계시는 별명을 부르면서 오늘도 온다 온다 소리치죠 랄랄라라 라라라 사랑하는 나의 선생님 랄랄라라 라라라 우리가 때론 미웠었죠 언젠가 사랑을 싣고 그리워서 찾아갈 땐 그때처럼 늘 안아줘요 그땐 왜 그랬을까 늘 반대로만 벗어나고 싶었던 그때가 오늘따라 그립기만 한데 랄랄라라 라라라 사랑하는 나의 선생님 랄랄라라 라라라 우리가 때론 미웠었죠 언젠가 사랑을 싣고 그리워서 찾아갈 땐 우리가 그댈 안을게요 우리가 그댈 안을게요
720,"KCM, 다나 (DANA)","사랑보다 깊은 상처 (파리잡는 파리넬리, 심쿵주의 눈꽃여왕)",오랫동안 기다려왔어 내가 원한 너였기에 슬픔을 감추며 널 보내줬었지 날 속여가면서 잡고 싶었는지 몰라 너의 눈물 속의 내 모습 아직까지 남아있어 추억을 버리긴 너무나 아쉬워 난 너를 기억해 이젠 말할게 내 오랜 기다림 너 떠나고 너의 미소 볼 수 없지만 항상 기억할게 너의 그 모든걸 사랑보다 깊은 상처만 준 난 이젠 깨달았어 후회하고 있다는 걸 이젠 모두 떠나갔지만 나에게 넌 남아있어 추억에 갇힌 채 넌 울고 있었어 난 이젠 너에게 아무런 말도 할 수 없어 그런 넌 용서할지 몰라 부족했던 내 모습을 넌 나를 지키며 항상 위로했었지 난 그런 너에게 이젠 이렇게 아픔만 남겼어 너 떠나고 너의 미소 볼 수 없지만 항상 기억할게 너의 그 모든걸 사랑보다 깊은 상처만 준 난 이젠 깨달았어 후회하고 있다는 걸 나는 상상했었지 나의 곁에 있는 널 이젠 모든 나의 꿈들을 너에게 줄게 너 떠나고 너의 미소 볼 수 없지만 항상 기억할게 너의 그 모든걸 사랑보다 깊은 상처만 준 난 이젠 깨달았어 후회하고 있다는 걸
721,효린,보고싶어,넌 모를거야 아직 이런 내 마음 몰라 다 보여줄까 이젠 사랑이란 걸 말야 난 말없이 널 보고 있다 널 보면 내 숨이 멎는다고 헤매고 찾던 넌 바로 나의 곁에 니가 미워지면 자꾸 미워지면 한걸음 떨어져 그댈 기다리는 어쩌지 못하는 내 맘 너만 몰라 또 보고싶어 자꾸 보고싶어 감추려 해봐도 숨어보려 해도 어차피 보이는 내 맘 너만 몰라 보고싶어 난 꿈처럼 널 갖고 싶다 늘 모자란 사랑이 싫다고 헤매고 찾던 넌 바로 나의 곁에 니가 미워지면 자꾸 미워지면 한걸음 떨어져 그댈 기다리는 어쩌지 못하는 내 맘 너만 몰라 또 보고싶어 자꾸 보고싶어 감추려 해봐도 숨어보려 해도 어차피 보이는 내 맘 너만 몰라 끝나지 않을 그 사랑은 멈추지 않고서 널 불러 난 이대로 타오르며 그댈 기다려 난 이대로 오직 너 하나만 이젠 알 거야 umm umm 니가 미워지면 자꾸 미워지면 같은 맘이라면 내 맘과 같다면 나 없이 흘러간 시간 모두 지워 또 보고싶어 자꾸 보고싶어 니 생각에 잠들고 다시 눈을 뜨면 어쩌면 니가 내 곁에 올 것 같아 보고싶어
722,정준일,잊지 말아요,차가운 바람이 손끝에 스치면 들려오는 그대 웃음소리 내 얼굴 비추던 그대 두 눈이 그리워 외로워 울고 또 울어요 입술이 굳어버려서 말하지 못했던 그 말 우리 서로 사랑했는데 우리 이제 헤어지네요 같은 하늘 다른 곳에 있어도 부디 나를 잊지 말아요 눈물이 입을 가려서 말하지 못했던 그 말 우리 서로 사랑했는데 우리 이제 헤어지네요 같은 하늘 다른 곳에 있어도 부디 나를 잊지 말아요 혹시 알고 있나요 뒤돌아서 가슴 쥐고 그댈 보내주던 그 사람 그 사람이 바로 나예요 그 사람을 사랑해줘요 같은 하늘 다른 곳에 있어도 언젠가는 돌아와 줘요 같은 하늘 다른 곳에 있어도 언젠가는 돌아와 줘요 부디 나를 잊지 말아요
723,양하영,영원한 사랑인줄 알았는데,오래도록 머물수있는 영원한 사랑인줄 알았는데 왜 당신은 내게 안녕을 말하나요  시간이 흐를수록 짙어가는 사랑인줄 알았는데 왜 당신은 내게 이별을 주시나요 혹시나 내가 떠날까 나 몰래 눈물짓던 당신이 왜 먼저 이별을 말하나요 사랑해요 떠나지 말아요  사랑하고 있어요 사랑해요 사랑해요 이별은 정말 싫어요  혹시나 내가 떠날까  나 몰래 눈물짓던 당신이 왜 먼저 이별을 말하나요 사랑해요 떠나지 말아요  사랑하고 있어요 사랑해요 사랑해요 이별은 정말 싫어요 사랑해요 사랑해요 이별은 정말 싫어요
