,가수,제목,가사
295,스윗소로우 (SWEET SORROW),마법의 성,"믿을 수 있나요 나의 꿈속에서
너는 마법에 빠진 공주란 걸
언제나 너를 향한 몸짓에
수많은 어려움뿐이지만
그러나 언제나 굳은 다짐뿐이죠
다시 너를 구하고 말거라고
두 손을 모아 기도했죠
끝없는 용기와 지혜 달라고
마법의 성을 지나 늪을 건너
어둠의 동굴 속 멀리 그대가 보여
이제 나의 손을 잡아보아요
우리의 몸이 떠오르는 것을 느끼죠
자유롭게 저 하늘을
날아가도 놀라지 말아요
우리 앞에 펼쳐진 세상이
너무나 소중해 함께라면
마법의 성을 지나 늪을 건너
어둠의 동굴 속 멀리 그대가 보여
이제 나의 손을 잡아 보아요
이제 나의 손을 잡아 보아요
자유롭게 저 하늘을
날아가도 놀라지 말아요
우리 앞에 펼쳐진 세상이
너무나 소중해 함께라면
우리 앞에 펼쳐진 세상이
너무나 소중해 소중해
너무나 소중해 소중해
너무나 소중해 소중해
너무나 소중해
함께 있다면"
296,신비 (여자친구),고백 (Feat. 시진),"네가 말할 때면 난
나도 모르게 널 보고
네가 환하게 웃을 때 난
어느새 널 따라 웃어
네가 걷고 있을 땐
네 뒤를 따라 걷고
네가 수줍게 노랠 할 땐
어느새 콧노래를 해
몰랐어 내가 이럴 줄은
네가 내 전부가 될 줄을
너의 행복들도
너의 슬픔들마저
네 모든 게
내 것일 줄 몰랐어
이젠 내 맘 고백할게
더는 숨길 수 없는 내 맘
널 좋아한다고
널 사랑한다고
네가 나의 전부라고
이런 나의 맘 받아주겠니
내가 널 지켜줄게
내가 널 안아줄게
너의 눈이 부신 미소가
날 향하길 기도해
Don't worry about it
my princess
모른 척 했어
왜냐면 겁이 날 정도로
이건 커다란 사랑이
될 거야 널 보고
덤덤할 수 있다면
그건 거짓말
내 심장은 너를 보면
뛰던가 멎어
Gettin' overdose
하지만 내게도
시간이 필요해
용기가 필요해
닿고 싶어 네 손 끝에
Would you be my girlfriend
Would you be my princess
그 어떤 동화보다
멋지게 너를 지킬게
몰랐어 내가 이럴 줄은
네가 내 전부가 될 줄을
네가 내게 없는
너를 볼 수가 없는
그 세상이
두려울 줄 몰랐어
이젠 내 맘 고백할게
더는 숨길 수 없는 내 맘
널 좋아한다고
널 사랑한다고
네가 나의 전부라고
이런 나의 맘 받아주겠니
눈물 나게 소중한
내 모든 게 된 사람
한참이 걸려도 괜찮아
네 맘 내가 된다면
한참이 걸려도 괜찮아
네 맘 내가 된다면"
297,사비나앤드론즈,My Home (Eugene's Song),"Close your eyes and hear
inner voices within
my heart, for all is unknown

So maybe lie
shows better life for our days
it's more than meets the eye

저의 이야기들은
아직 알려지지 않은 게
너무나 많아요

눈을 감고 제 마음속
깊이 숨어 있는
목소리를 들어주세요

어쩌면 거짓으로 덮인 인생이
우리에게 필요하다고 느낄 때가 있죠

그렇지만 우리 인생은
보이는 것 이상의 것이 있죠


When the stars fly away
the shadow next to me
is the only one standing with me

One day will they come
back to places they belong
I believe that day will come

밤에 별들이 사라지고
내게 중요했던 그것, 그대...

그 시간들이 사라지면
내 옆에 남아있는 건
제 자신의 그림자뿐이 없죠

가끔 그날들이 다시 돌아올까 궁금해요
그 별들이, 중요했던 것 들이
다시 제 자리를 찾아 돌아올까요

그래도 전 믿어요 그런 날이 올 거라는 걸


Say that everything
will be fine after all
I will always be here

Say that when it's time
it'll be deeper than before
I will always be here

시간이 지나면 모든 게 다
괜찮아질 거라고 말해주세요

그날이 올 때까지 기다릴게요
만약 우리가 다시 만나게 된다면

우리의 사랑과 시간들은 더욱더 깊어질 거예요
항상 변치 않고 여기에 있을게요


Close your eyes and see
with your eyes of your heart
One that is within my heart

So tell me why
is this only way for our days
It’s more than meets the eye

눈을 감고
마음의 눈으로
한 번 봐줄 수 있나요

제 안에 있는 이 모든 것들을
말해주세요

이렇게 되는 것 만이
우리의 길인지

지금 당장 보이는 것
그 이상의 것이 있을까요


I just wanna know
within one hope
if you will ever see it

I just wanna know
one thing that is all
if our days will be back

내 작은 희망 속에서
당신이 나를 볼 수 있을지
너무 걱정돼요

저는 그냥 우리의 날들이 다시 돌아올까
그것 하나만 알고 싶고 궁금해요


Say that everything
will be fine after all
I will always be here

Say that when it's time
it'll be deeper than before
I will always be here

시간이 지나면 모든 게 다
괜찮아질 거라고 말해주세요

그날이 올 때까지 기다릴게요
만약 우리가 다시 만나게 된다면

우리의 사랑과 시간들은 더욱더 깊어질 거예요
항상 변치 않고 여기에 있을게요"
298,원티드,눈물 날 것 같은 날에는,"눈물 날 것 같은 날에는
나는 더 많이 웃어
월요일부터 금요일까지 잘 참다가
토요일에는 안 나가고 울어
그래야지 내 주변에 많은 사람들
니가 떠난 걸 모를 것 같아서
일요일은 이른 아침까지만 울게
부은 눈이 멀쩡해질
시간이 필요하잖아
내 사랑은 너로 알았던
그게 바보 같아서
울다 지쳐 잠시 잠들어도
널 기다리는 나
혼자 지내려 한 방이라
조금 비좁았나 봐
너를 담기엔 이 마음마저 비좁아서
너무 답답해 날 떠나갔나 봐
아직까지 이 방에는 모든 게 두 개
니가 쓰던 걸 버리지도 못 해
일요일은 이른 아침까지만 울게
부은 눈이 멀쩡해질
시간이 필요하잖아
내 사랑은 너로 알았던
그게 바보 같아서
울다 지쳐 잠시 잠들어도
널 사랑해 안 사랑하려고 해 봐도
왜 이렇게 쉽게 되지가 않아
니가 다시 돌아올 때까지만
일요일은 이른 아침까지만 울게
부은 눈이 멀쩡해질
시간이 필요하잖아
내 사랑은 너로 알았던
그게 바보 같아서
울다 지쳐 잠시 잠들어도
널 기다리는 나"
299,제휘,Looks like a real thing,"툭 떨어진 맘은 혹 사랑이었나
따스한 눈빛 너를 비추던
모든 순간은
어두운 눈동자 일렁이는 마음
어김없이 떠오르는 너
다만 모든건 밤새
잠시 다녀가버리는 꿈같아
오 그대는
잠이 든 새벽 내게로
바람 스치듯 문득 찾아와줘요
길을 따라 걸어요
멀리 멀리 우리만 있는 곳으로
아득하도록 깊은 사랑의
분명한 마음을 후회하지 않아
사랑은 늘 그러하겠죠 oh love
잠든 새벽 내게로
달빛 스미듯 문득 찾아와줘요
마음 따라 걸어요
멀리 멀리 그대가 있는 곳으로"
300,다운 (Dvwn),What A Wonderful Day,"사랑이 시작되고 부푼 꿈에
벅차는 네 하루도
지친 사랑의 끝에
이별을 또 준비하는 네 하루도
삶의 길을 찾아
종일 방황하던 네 하루도
아무 의미 없는 하루마저
기억해 주길 얼마나 소중한지
What A Wonderful Day
What A Wonderful Day
What A Wonderful Day
What A Wonderful Day
What A Wonderful Day
너를 처음 만나고
가슴 두근거렸던 그 하루도
어린아이들처럼
꾸밈없이 사랑했던 그 하루도
상처 입은 우리
부둥켜안고 울던 그날도
네가 없는 오늘 하루마저
삶의 소중한 어떤 의미가 되리
What A Wonderful Day
What A Wonderful Day
What A Wonderful Day
What A Wonderful Day
What A Wonderful Day
끝없는 길 위에 우리
그 길의 끝은 어딘 걸까
소중해 지금 이 순간
아침이 와도 모두 기억하리
What A Wonderful Day
What A Wonderful Day
What A Wonderful Day
What A Wonderful Day
What A Wonderful Day"
301,정재형,Running,"부딪히는 사람들을 피해
나는 뛰었어
제발 떠나지 않았기를
터질 듯한 심장과
너를 보낸 죄책감에
뺨 위에 반짝이는 눈물
사랑하고 싶어
너의 고백이 담긴
못다한 메시지를 듣고
달려 너에게 가고 있어
너를 기다려왔던
나의 대답을 기다려줘
숨겨왔던 나의 고백을 들어
함께 떠날 미래도
지금의 불안한 모습도
밤새 함께 얘기 나누고 싶어
떠밀려온 북역에는
흔들리는 사람과
분주해진 발걸음들로
이렇게 불러도
이렇게 외쳐봐도
보이지 않는 너와
안타까운 시간만 남아 있어
너를 기다려왔던
나의 대답을 기다려줘
숨겨왔던 나의 고백을 들어
함께 떠날 미래도
지금의 불안한 모습도
밤새 함께 얘기 나누고 싶어
너를 기다려왔던
나의 대답을 기다려줘
숨겨왔던 나의 고백을 들어
함께 떠날 미래도
지금의 불안한 모습도
밤새 함께 얘기 나누고 싶어"
302,티맥스,나쁜 마음을 먹게해 (Ballad Ver.),"어떡하냐
자꾸 나쁜 마음을 먹게 돼
미안해
이러면은 안되는걸 알아
거짓말
거짓말이라 말하면
내 마음이 다시 돌아갈까
눈물이나
너무 미안해서 눈길 못주고
가슴 아파
첫마디를 뭘로 해
생각안나

그댄 자꾸 나를
나쁜 마음을 먹게 해
그대를 잊는 마음
내게는 좋은 맘 아냐
너무 나쁜 마음이야
나쁜 맘이야 나쁜 맘이야
우리 사랑 영원히 없어지지 않아
나쁜 마음을 먹게 해
그대를 잊는 마음
내게는 좋은 맘 아냐
너무 나쁜 마음이야
너무 나쁜 맘이야
너무 나쁜 마음이야
우리사랑 지우는건
너무 나쁜 마음이야
이별이 싫은데
그냥 너랑 헤어지긴 죽어도 싫어
무슨 말하고 제발 날 잡아 제발
정말 내 마음 변하게
하지말고 예전처럼만
다정하게 그냥 예쁘게 나만 봐주고
따스하게 한 마디만 해 주면
소원없어

그댄 자꾸 나를
나쁜 마음을 먹게 해
그대를 잊는 마음
내게는 좋은 맘 아냐
너무 나쁜 마음이야
나쁜 맘이야 나쁜 맘이야
우리 사랑 영원히 없어지지 않아
나쁜 마음을 먹게 해
그대를 잊는 마음
내게는 좋은 맘 아냐
너무 나쁜 마음이야
너무 나쁜 맘이야
너무 나쁜 마음이야
우리사랑 지우는건
너무 나쁜 마음이야
이별이 싫은데
그냥 너랑 헤어지긴 죽어도 싫어"
303,비스트,잘 자요,"오늘 하루 그댄 어땠나요
하루 종일 많이 힘들었나요
매일 같이 즐거울 수가 없죠
내게 만은 숨기지 마
아무렇지 않게 웃어봐도
애써 괜찮은 척 노력해봐도
내겐 보여 숨기지 마
네 마음을 내려놔
내게 가까이 와
아무 생각하지 말고
좀 더 가까이 와봐
넌 혼자가 아냐
눈을 감아봐 내가 옆에 있어줄게
내 손을 잡아봐 널 놓지 않을게
잘 자요 Baby
힘든 하루를 잊고
내게 살며시 안겨 네 마음을 기대
잘 자요 Baby
내가 널 감싸줄게
이 노래를 듣고 편하게 잠들어요
고된 마라톤 같은 하루를
다 흘려보내고서
널 들이마시고
난 깊은 편안함을 찾아
여기저기 치이고
멍들어 버린 상처
또 네 손짓 한 번이면
금세 나아 버리는 걸
Baby you know that
이렇게 나에겐
너의 존재만으로도 큰 힘이 돼
네 향기를 내 숨에 담을 때면
이 모든 게 영원하길 기도해
내게 가까이 와
아무 생각하지 말고
좀 더 가까이 와봐
넌 혼자가 아냐
눈을 감아봐 내가 옆에 있어줄게
내 손을 잡아봐 널 놓지 않을게
잘 자요 Baby
힘든 하루를 잊고
내게 살며시 안겨 네 마음을 기대
잘 자요 Baby
내가 널 감싸줄게
이 노래를 듣고 편하게 잠들어요
내 옆에 잠든 아름다운 너를
매일 바라볼 수 있어 감사해
지금처럼 너와 나 둘이 함께
이대로 이대로
Baby I love you
잘 자요 Baby
힘든 하루를 잊고
힘든 하루를 잊고
내게 살며시 안겨 네 마음을 기대
잘 자요 Baby
내가 널 감싸줄게
감싸줄게
이 노래를 듣고 편하게 잠들어요"
304,반하나,내가 널 기억하는걸,"내가 망친 것 같아 우린 이별인 걸까
나보다 더 많이 날 사랑해준 너
없던 일인 거라 속이질 못해
한순간도 널 잊지를 못해
I ALWAYS BE THE SAME
니가 날 알아볼 수 없어도
I ALWAYS BE THE SAME
내 맘 전해질 수 없대도
I ALWAYS BE THE SAME
내가 널 기억하는 걸
이제야 알게 됐어
니가 내 전부였단 거 말야
너란 사람은 없다 새롭게 시작할까
하루도 못 가던 말뿐인 다짐들
없던 일인 거라 속이질 못해
멍청한 난 널 잊지도 못해
I ALWAYS BE THE SAME
니가 날 알아볼 수 없어도
I ALWAYS BE THE SAME
내 맘 전해질 수 없대도
I ALWAYS BE THE SAME
내가 널 기억하는 걸
이제야 알게 됐어
니가 내 전부였단 거
서로가 전부였던
우리들의 날을 잊지 말아줘
남겨진 나는 너밖에 없어
I ALWAYS BE THE SAME
미안해 내가 더 잘해볼게
I ALWAYS BE THE SAME
한번만 나를 믿어줄래
I ALWAYS BE THE SAME
너만큼 날 아는 사람 없단 걸
난 알게 됐어 니가
내 숨이었단 거 말야"
305,산들,만져져 (I Feel You),"두 손을 작게 펼쳐봐
잡힐 듯 만져져 여기
내 마음에 다녀간
너의 흔적들
미처 다 전하지 못한
망설임의 언어와
반짝이던 눈빛
시간들
저 노을 빛에 물들어가는
추운 듯한 바람결에도
어디도
이렇게 나는 널 느껴
고요히 홀로 있던
방 한구석에
퍼져 온기처럼
바쁘게 스쳐가는
낯섦 속에도 번져
이렇게 가까이 널 느껴
우우우
보이지 않니
우우우
귀 기울여봐
I feel you
저 새벽달이 어둠을 걷는
반짝이는 햇살 속에도
어디도
이렇게 나는 널 느껴
고요히 홀로 있던
방 한구석에
퍼져 온기처럼
바쁘게 스쳐가는
낯섦 속에도 번져
이렇게 가까이 널 느껴
우우우
들리지 않니
우우우
눈을 감아봐
I feel you
그리움의 이유도
설렘의 시작 끝도
찾을 수가 있는 걸
널 그리는 여기
손에 쥘 듯 가까이
쓸쓸히 내버려진
마음 한구석에 고여
따스하게
비로소 뱉어내는
한숨 그 끝에 가만
떠올려 이렇게 널 느껴
우우우
Can’t you feel my heart
우우우
Can’t you feel my heart
I feel you"
306,존박,Here I Am,"조용히 나를 안아주던
따스한 그 느낌을
난 알아
가만히 나를 기다려주던
늘 같은 자리에 있던 넌
I feel like I’m home
널 생각할 때면
Here I am
A flame is alive in my heart
내가 여기 있어줄 게
Everything is just fine
Here I am
A flame is alive in my heart
조금 천천히 와도 돼
Everything is just fine
가만히 나를 기다려주던
늘 같은 자리에 있던 넌
I feel like I’m home
널 생각할 때면
Here I am
A flame is alive in my heart
내가 여기 있어줄 게
Everything is just fine
Here I am
A flame is alive in my heart
조금 천천히 와도 돼
Everything is just fine
같은 마음인 걸 알 수 있어
언제라도 포근하게
그 때처럼 날 안아줘
Here I am
A flame is alive in my heart
내가 여기 있어줄게
Everything is just fine
Here I am
A flame is alive in my heart
조금 천천히 와도 돼
Everything is just fine
조용히 나를 안아주던
따스한 그 느낌을
난 알아"
307,보아 (BoA),오늘 그댈 본다면 (If You Were Here) (CF - 서울우유 '서울이 좋다' 보아편),"오늘도 어제 같아요 그대가 그리워져서
함께 걷던 길목에서 눈을 감고 서있죠

멀리 있나 봐요 my heart
그댈 느낄 수가 없어서
두 손을 뻗어 그대 기억 잡으려 하죠
 
오늘 그댈 본다면 웃고 있을께요
품에 안겨 하룰 보내겠죠
오늘 그댈 본다면 기나긴
아픔의 이유를 알겠죠
If you were here tonight

오래됐나 봐요 어젠 그대 얼굴 기억 안나서
애써 참았던 눈물이 아직 멈추질 않죠
오늘 그댈 본다면 웃고 있을께요
품에 안겨 하룰 보내겠죠

오늘 그댈 본다면 기나긴
아픔의 이유를 알겠죠
If you were here oh-

그대가 너무 미워요
이렇게 아픈 내 맘을 알 수 없겠죠

Oh-그댈 본다면 Oh-그댈 본다면
너무 보고 싶었다고 말하겠죠
그대 없는 하루 필요 없죠
나 이렇게 사랑하네요
If you were here tonight -

If you were here tonight -"
308,투샤이,그녀...웃었다,"우리같이 걷던 그 거리에
왠지 몰래 설레이던 느낌
하필이면 그렇게 만나야 했는지
알 수 없어 운명이란 건
그저 스쳐 지난 향기에
뒤 돌아본 너와 난
그땐 몰랐었지 서로 사랑을 간절히
바라게 될 걸
Hey~ 미안하지만 이대로 나와 그녀를
그저 가만히 바라봐줄래~
세상에 어떤 것도 그녀와 바꿀 순 없어
The girl is mine

누가 보나 그녀는 날 원해
내게 준 그 미소 가득히
그나저나 넌 대체 뭘 생각하는지
알 수 없어 그 시꺼먼 맘
가끔씩 그녀 전화를 받고
밝아질 내 표정을
굳이 감추지도 아니 되려 당당하게
보이리란 걸
Hey~ 미안하지만 이대로 나와 그녀를
그저 가만히 바라봐줄래~
세상에 어떤 것도 그녀와 바꿀 순 없어
The girl is mine
뻔한 결과에 이러지 말고
더는 그녀를 혼란스럽게 하지마
가질 수 없는 사랑인걸 알아두길 바랄뿐야
Look at me girl~ show me your smile~
말해줘 나만이 아름다운 그댈 가질 수 있단 걸
세상에 어떤 것도 그녀와 바꿀 순 없어
The girl is mine
Hey~ 미안하지만 이대로 나와 그녀를
그저 가만히 바라봐줄래~
세상에 어떤 것도 그녀와 바꿀 순 없어
The girl is mine
Look at me girl~ show me your smile~
말해줘 나만이 아름다운 그댈 가질 수 있단 걸
세상에 어떤 것도 그녀와 바꿀 순 없어
The girl is mine"
309,백지영,무시로,"이미 와버린 이별인데

슬퍼도 울지 말아요

이미 때늦은 이별인데

미련은 두지 말아요

눈물을 감추어요 눈물을 아껴요

이별보다 더 아픈 게 외로움인데

무시로 무시로

그리울 때 그 때 울어요

이미 돌아선 님이라면

미워도 미워 말아요

이미 약속된 이별인데

아무 말 하지 말아요

눈물을 감추어요 눈물을 아껴요



이별보다 더 아픈 게 외로움인데

무시로 무시로

그리울 때 그 때 울어요

눈물을 감추어요 눈물을 아껴요

이별보다 더 아픈 게 외로움인데

무시로 무시로

그리울 때 그 때~~~

울어요"
310,장덕,소녀와 가로등,"조용한 밤이었어요
너무나 조용했어요
창가에 소녀 혼자서
외로이 서있었지요
밤하늘 바라보았죠
별 하나 없는 하늘을
그리곤 울어버렸죠
아무도 모르게요
창밖에 가로등 불은
내 맘을 알고 있을까
괜시리 슬퍼지는 이 밤에
창백한 가로등만이
소녀를 달래주네요
조용한 이 밤에
슬픔에 지친 소녀를
살며시 달래주네요
창밖에 가로등 불은
내맘을 알고 있을까
괜시리 슬퍼지는 이 밤에
창백한 가로등만이
소녀를 달래주네요
조용한 이 밤에
슬픔에 지친 소녀를
살며시 달래주네요"
311,소심한 오빠들,이별맛집 (Feat. 볼빨간사춘기),"오늘 우연히 들렀어 그 집
그러고 보니 우리
참 많이도 찾아다녔다
가는 동네 집집마다 우리
같이 꼭 붙어 먹던
그 음식 추억들 뿐인데
안녕하세요 아주머니
오랜만이죠 잘 계셨죠
오늘은 그냥 친구랑 왔어요
아니예요 헤어진건 아니예요
먹는데 자꾸 눈물이 나요
목으로 넘어가질 않아요
오늘은 정말 친구랑 온거예요
다음에 꼭 같이 올게요 우리
하나 변한 게 없어서 괜히
속상하더라 우린 이렇게
많이 변했는데
안녕하세요 아주머니
오랜만이죠 잘 계셨죠
오늘은 그냥 친구랑 왔어요
아니예요 헤어진건 아니예요
먹는데 자꾸 눈물이 나요
목으로 넘어가질 않아요
오늘은 정말 친구랑 온거예요
다음에 꼭 같이 올게요 우리
숙대 앞 낡은 껍데기집
흑석동 곱창집 아저씨도
여전히 널 여전히 날
또렷히도 아시더라
네가 좋아했던 떡볶이집
우리가 항상 먹던 팥빵집
한번쯤 그냥 이렇게
와보고 싶었어
모든게 선명해서
먹는데 자꾸 눈물이 나서
목으로 넘어가질 않았어
오늘은 그냥 친구랑
온거라고 했어
꼭 다시 오겠다고 너랑"
312,한승희,이렇게 계절이 바뀌 듯,"이렇게 계절이 바뀌듯
우리 사랑도 변해가겠지
언제 왔었냐는 듯
우리 이별도 잊혀지겠지
이렇게 계절이 바뀌듯
우리 사랑도 변해 가겠지
언제 왔었냐는 듯
우리 이별도 잊혀지겠지
또다른 사랑을 만나도
아픈 추억을 걸어가겠지
언제 왔었냐는 듯
같은 이별로 잊혀지겠지
이렇게 계절이 바뀌 듯
우리 사랑도 변해가겠지
언제 왔었냐는 듯
우리 이별도 잊혀지겠지
사랑했던 날 우린 너무 닮아서
헤어진 그 날 우린 너무 닮아서
돌아 갈 순 없잖아
이렇게 계절이 바뀌듯
우리 사랑도 변해가겠지
이렇게 목 놓아 울어도
시린 가슴만 무뎌지겠지
아픈 추억을 걷고
못난 이별을 해도 괜찮아 지겠지
이렇게 잊으려 애써도
그리움만 더 쌓여가겠지
감출 수가 없는데
꺼낼 수도 없잖아
이별이란게
보내줘야해
난 익숙한 이별
널 널 널 널 널"
313,비스트,Without You,"Without You

가파른 내 삶 속에
날이 선 내 운명 속에
꿈결처럼 그림처럼
넌 그렇게 날 살게 해
내 몫이던 전쟁 같은 눈물
그 절망 끝에서
너의 온기 네 숨결 물들면
난 다시 숨 쉴 수 있어
널 못 보게 눈을 가려도
널 못 듣게 귀를 막아도
더욱 선명해지는 이 사랑을
원망하고 또 원한다
나비처럼 내 품에 날아와
지친 나의 영혼을 감싸준
널 밀어낸 후에야 알게 됐어
못쓰게 된 내 가슴을
저 하늘이 내 목숨 데려갈
그때까지라도
내 손 닿을 그곳에 있어줘
오늘보다 더 가까이
널 못 보게 눈을 가려도
널 못 듣게 귀를 막아도
더욱 선명해지는 이 사랑을
원망하고 또 원한다
나비처럼 내 품에 날아와
지친 나의 영혼을 감싸준
널 밀어낸 후에야 알게 됐어
못쓰게 된 내 가슴을
검게 물든 밤을 걷어
빛 속으로 날 데려가 줘
나를 다시 살게 한 기적 같은 사랑
찬란한 네 품으로
너 없이는 나 살 수가 없어
너 없이는 나 안 될 것 같아
널 밀어낸 후에야 알게 됐어
못쓰게 된 내 가슴을"
314,김태우,너 때문에,"네게 말하지 못한 게 있어
잠깐이면 말해줄 수
있을 것 같은데 네게
근데 그렇게 다른 델 보며
눈물 나게 행복한 듯
웃고 있음 어떡해 나는
내가 보이지 않나 봐
너의 눈을 가려버리고 싶어
혹은 네 맘을 꽉 누르고 싶어
그게 안되니 모두 안되니
죄다 안되니 말야
너 때문에 짜증이 나고
찌질해지고
자존심 상해도
어쩌니 이렇게 좋은데
네가 미운데 좋아 네가
네 안에 들어가고 싶어
우스워도 좋아
이젠 그런 거 익숙해
너 때문에 꿈도
못 꿀 그런 일을
아무렇지 않게
하고 싶어졌어
네가 바라는 하루는 뭔지
어떤 이유로 울고 웃는지
하나도 몰라
그게 미칠 듯 미안해
너의 하룬
나의 의미가 됐고
나의 못된 사랑을
이젠 시작해
너무 늦어서
뒤늦게 알아서
너무 미안해 네게
너 때문에 짜증이 나고
찌질해지고
자존심 상해도
어쩌니 이렇게 좋은데
네가 미운데 좋아 네가
네 안에 들어가고 싶어
우스워도 좋아
이젠 그런 거 익숙해
너 때문에 꿈도
못 꿀 그런 일을
아무렇지 않게
하고 싶어졌어
난 대체 어떻게
사랑을 배웠길래
삐뚤어지게 말하고
서럽게 말하고
왜 그랬던 거니 난
바보처럼
너 때문에 짜증이 나고
찌질해지고
자존심 상해도
어쩌니 이렇게 좋은데
네가 미운데 좋아 네가
네 안에 들어가고 싶어
우스워도 좋아
이젠 그런 거 익숙해
너 때문에 꿈도
못 꿀 그런 일을
아무렇지 않게
할 수 있게 됐어
모든 걸 놔두고
네게 갈 수 있어"
315,1041,사랑 다 끝난 거야 (With 아현),"사랑 다 끝난 거야
이렇게 끝인 거야
이대로 너를 보내주는 게
괜찮지 않아 괜찮지 않은데
울어도 소용없고
붙잡아도 소용없고
이젠 내 목소리가
너에겐 닿질 않는지
미안 한없이 가벼워진
너의 말투와 눈빛
더는 못 보겠어
차가운 바람에
마음이 아파와
자꾸 생각나
좋은 기억들은 잊어볼게
차라리 아주 나빴더라면
이별은 조금 쉬웠을까
이렇게 너도 아팠을까 너도
한때는 아름답던
너 없인 못 살겠던
순수했던 그때로
우린 돌아갈 수 없어
미안 이렇게 헤어지자
변해가는 네 모습
더는 못 보겠어
차가운 바람에
마음이 아파와
자꾸 생각나
좋은 기억들은 잊어볼게
차라리 아주 나빴더라면
이별은 조금 쉬웠을까
이렇게 너도 나만큼은 아픈 거니
차가운 바람이 불어와
기억들을 날려 보내
잊을게 오늘은 잊어볼게
사랑하지 않은 것처럼
이별하지 않은 것처럼
사랑 다 끝난 거야
이렇게 끝인 거야
그때로 돌아갈 수는 없어
괜찮을 거야 괜찮아질 거야 제발"
316,임한별,이별하러 가는 길,"소란한 내 맘을 누군가 볼까 봐
애써 웃는 척해
사실 나는 누구보다 아픈 중인데
많은 날이 지나면
덤덤하게 잊혀지겠지
다시 또 살아가면서
누군갈 사랑하면서 그렇게
이별하러 가는 길
참 맑기도 하다
널 떼러 가는 길
아무 예고 없이
갑자기 맞이할 이별에
많이 힘들지 몰라 미안해
다신 사랑 안 한단 거짓말
뒤로 우는 널 남긴 채
나 차갑게 떠난다
우리 이제는 안녕 안녕
차라리 나를 미워해
화도 못 내는 네게
너무 쉽게 던진 말
그 말 그게 참 가슴에 남아
미안하단 말 못 한 게 후회돼
이별하러 가는 길
참 맑기도 하다
널 떼러 가는 길
아무 예고 없이
갑자기 맞이할 이별에
많이 힘들지 몰라 미안해
다신 사랑 안 한단 거짓말
뒤로 우는 널 남긴 채
나 차갑게 떠난다
우리 이제는 안녕 안녕
다 잊어줘 보란 듯이
더 잘 살아가줘
차마 하지 못한 말
붙잡아달란 말
우리 사랑한 그만큼
그 만큼 아파 미치도록
그리울 사랑아
이게 나란 남자야
못 되고 비겁해
널 울게 만들고
또 니 행복을 빌어
우리 이제는 안녕 안녕 안녕"
317,2am,Always Me,"행복하길 바란 너니까
Always Me
행복해야만 해 나 없이 그대
미치도록 아파 네가 없다는 게
너는 모르겠지만
작년 이맘때쯤 너의 미소
보다 더 이쁘게 그 사람에게 웃네
나보다 더 그댈
그 사람이 더 사랑해 주는 게 보여
좋아했던 꽃잎 사이로
하늘에 떠있는 구름이 보이면
사진을 찍어 봐 네가 좋아할까
보낼 수 없는 사진을 보며
괜히 한번 웃어봐
행복하길 바란 너니까
Always Me
행복해야만 해 나 없이 그대
미치도록 아파 네가 없다는 게
잘 견뎌볼게
그댄 이젠 상관없는 일이니까
잊기 쉬웠었나 봐
작년 이맘때쯤 했던 약속
보다 더 이쁘게 그 사람에게 웃네
나보다 더 나은
시간을 보내주는 모습이 보여
좋아했던 그 길 사이로
차가운 바람이 살짝 불어오면
걸음을 멈춰봐
네가 좋아했던
이젠 함께 듣지 못할 노랠
행복하길 바란 너니까
Always Me
행복해야만 해 나 없이 그대
미치도록 아파 네가 없다는게
잘 견뎌볼게
그댄 이젠 상관없는 일이니까
미치도록 아파 네가 없다는게
미치도록 아파 네가 없다는게
잘 지내줘요
내게 머물러줘서 고마웠어요
행복하길 바란 너니까
Always Me
행복해야 만해 나 없이 그대
미치도록 아파 네가 없다는게
잘 견뎌볼게
그댄 이젠 상관없는 일이니까"
318,AJ,널 찾지 않아 (Vocal by 이경환),"아직도 너를 잊지 못했나 봐요
이미 너는 다른 사람과
행복해 보이죠
너 역시 나를 잊지 못해서
다시 돌아올 거라 믿었던
내가 바보였네요
쓸쓸히 돌아선 그때 눈이 마주쳤네요
나를 부르는 그대 목소리죠
미안해 지금 행복하다고 이젠
나를 찾지 말고 잊고서 살라고
가슴이 무너질 것만 같은 말들
이젠 널 찾지 않아
날 보며 환하게 웃던
소중했던 순간들
이젠 추억으로 남겨야겠지
쓸쓸히 집으로 돌아가는 길에
너의 사진들이 핸드폰에 보여
한 번 더 가슴이 무너지는 현실
이젠 널 찾지 않아
다신 널 찾지 않아"
