,가수,제목,가사
809,한경일,돌아볼 수 없었죠,"왜이리 발걸음 무겁죠
쉽게 떨어지지 않아요
왜이리 심장이 뛰죠
더 이상은 곁에 있지
못하기에
보내야 해
함께 할 수 없는 인연
눈물에 담아 보낼게
돌아볼 수 없었죠
내가 흔들릴까 봐
애써 잡은 마음
그대 위해 떠나야 하는데
바라볼 수 없었죠
눈물 보이긴 싫어서
행복해요 그 동안
그댈 만나 행복했어요
여전히 내 맘은 같아
전부였던 너를 두고
가기 싫어
보내야 해
함께 할 수 없는 인연
눈물에 담아 보낼게
돌아볼 수 없었죠
내가 흔들릴까 봐
애써 잡은 마음
그대 위해 떠나야 하는데
바라볼 수 없었죠
눈물 보이긴 싫어서
행복해요 그 동안
그댈 만나 행복했어요
마지막 모질게
했던 말들은
진심이 아니었어
사랑했었어
돌아볼 수 없었죠
내가 흔들릴까 봐
애써 잡은 마음
그대 위해 떠나야 하는데
바라볼 수 없었죠
눈물 보이긴 싫어서
행복해요 그 동안
그댈 만나 행복했어요"
810,Luy.B (루이비),이럴때,"마트에 갔다 왔는데
우유를 깜빡 했을 때
설탕을 넣었는데
소금이었을 때
잠깐 멍 때리다가
뜨거운 커피를 들이킬 때
맨발로 작고 딱딱한걸
밟았을 때
내리는 역을 지나쳤을 때
게다가 내려서
계단을 올라야 할 때
불을 거꾸로 붙일 때
종이에 손을 베었을 때
왠지 이럴 때
기분이 좀 그래요
무슨 생각을 하는 건지
아직 그리워하는지
괜히 모든 게 화가 나고
버거워져요
왜 난 과거를 보고 살까요
지금에 충실하고 싶은데
이럴 땐 내가 너무
한심하고 싫어져요
달달한 말이 기억났을 때
하지만 혼자인
지금의 나를 봤을 때
그게 나를 흔드는데
아무 상관 없는 게
가끔씩 밉고
기분이 좀 그래요
무슨 생각을 하는 건지
아직 그리워하는지
괜히 모든 게 화가 나고
버거워져요
왜 난 과거를 보고 살까요
지금에 충실하고 싶은데
이럴 땐 내가 너무 한심하고
아픈 기억만큼 좋은 기억도
빨리 잊혀지면 좋겠는데
잊혀질 리 없어
추억할 수 도 없어
나는 어떻게 해야 하죠
무슨 생각을 하는 건지
아직 그리워하는지
괜히 모든 게 화가 나고
버거워져요
왜 난 과거를 보고 살까요
지금에 충실하고 싶은데
이럴 땐 내가 너무
한심하고 싫어져요"
811,박진혁,이 노래가 너에게 닿기를,"아직 꿈을 꾸는 걸까
우리 사랑했던 시간들
소리 쳐봐도 너의 맘속
어디에도 닿지 못한다
길은 어두워만 지고
다시 차가운 바람이 분다
혼자 걷는 이 길이
너무 버거워 걸음을 멈춘다
이 노래가 너에게 닿거든
어디서든 이 노랠 듣거든
사랑했던 날 기억해 주겠니
이 노래가 너에게 닿거든
정말 모진 사람 같아
너 없는 난 숨만 쉬며 사는데
우리 추억들을 한꺼번에
모두 뜯어간 니가 밉다
이 노래가 너에게 닿거든
어디서든 이 노랠 듣거든
사랑했던 날 기억해 주겠니
이 노래가 너에게 닿거든
미친 듯이 보고 싶어
오늘도 이렇게 널 부른다
이 노래가 너에게 닿기를
또 너에게 들리길
이렇게라도 소리쳐 부른다
이 노래가 너에게 닿기를
내 사랑이 너에게 닿기를
어디서든 이 노랠 듣거든
미친 듯이 또 소리쳐 부른다
이 노래가 너에게 닿기를"
812,옐 (YEL),그때 그날 우리,"처음 본 그 순간 난 잊을 수가 없죠
아무 말 없이 웃기만 했던
그때 그날 우리
저 햇살이 또 내려주네요
들려주네요 그대 고운 눈길
내게 닿는 어디든 이렇게
다 빛이 되네요 그대 그대라면
알아요 알아요 이게 사랑이란 걸
그토록 나 기다려왔던 그댄 거죠
한걸음 한걸음
조금씩 다가갈게요
더 이상 멀어지지 마요
내 곁에서
손에 닿을 듯한 가까운 그대인데
맘을 붙잡고 입을 막았던
그때 그날 우리
저 바람이 또 흩날리네요
차오르네요 그대 여린 미소
기다리면 시간이 흐르면
그대가 올까요 내게 꿈에라도
알아요 알아요 이게 사랑이란 걸
그토록 나 기다려왔던 그댄 거죠
한걸음 한걸음
조금씩 다가갈게요
더 이상 멀어지지 마요
내 맘을 들어줘요
다시 그댈 보게 될까요
난 눈을 감아요
꿈에서라도 그대가 올까 봐
사랑해 사랑해 맘으로만 불렀던
내 맘을 이젠 그대에게 말할래요
영원히 그대만
그대만 사랑할래요
이렇게 그대만 부르는 내 맘을
들어줘요"
813,"수호 (SUHO), 송영주",커튼 (Curtain) (Inst.),"커튼이 막을 내려도
이제 난 혼자 외롭게 있지 않아
지금 이 노랠 부르면
함께한 그 때로 돌아가는 거니까
눈이 부시게 아름다운 널 Oh
잊을 수가 없어 난 힘이 들지만
Baby 내가 더 힘이 드는 건
그때 그 사랑이 다신 없다는 것
이 노랠 부르고 나면
널 다시 볼 수 있을까
너와 함께 춤추고
네 입술에 입 맞추던 노래
다시 만난다면 두 손을 꼭 잡고
아직도 내가
널 사랑한다는 걸 말한다면 이 자리에
Can you stay with me like that
Singing under the Curtain
오늘이 지나간대도
이제 난 네가 없이 지나칠 수 없어 No
흘러간 시간들마저
네가 내 곁에 없다면 아무 의미 없는데
Baby 내가 견딜 수 없는 건
너 같은 사람이 다신 없다는 것
이 노랠 부르고 나면
널 다시 볼 수 있을까
너와 함께 춤추고
네 입술에 입 맞추던 노래
다시 만난다면 두 손을 꼭 잡고
아직도 내가
널 사랑한다는 걸 말한다면 이 자리에
Can you stay with me like that
Singing under the Curtain
이 노래는 끝나지 않아
무대가 끝나고 커튼이 내려가도
널 위한 노랜 계속될 거니까
이 노랠 부르고 나면
널 다시 만날 수 있을까
너와 함께 춤추고
네 입술에 입 맞추던 노래
가장 아름다운 널 보며
여전히 내가 얼마나
널 사랑하고 있는지 말한다면 이 자리에
Will you stay with me like that
Singing under the Curtain"
814,트리탑스,그댈 봅니다,"바람에게 물어보면 알까요
저 하늘에게 물어보면
대답해줄까요
나 같은 사람도 돼나요
아무것도 가진 것 없는데
이런 사람이
그댈 봅니다
또 불러봅니다
이렇게 못나서 속으로 웁니다
내 사랑 그대여
하루 해가 니 생각에 저물고
또 밤이 와도 니 생각에
잠 못 이루죠
이토록 간절한 사랑을
단 한 번만 허락해준다면
나 그댈 봅니다
또 불러 봅니다
이렇게 못나서 속으로 웁니다
내 사랑 그대여
오 오
오 내 사랑
오 내 그대여
같은 곳을 바라보며
함께 할 수 있도록
나의 사랑은 어디 있더라도
나 오직 그대만을
지켜 줄 수 있도록
나 그댈 봅니다
또 불러 봅니다
이렇게 못나서 속으로 웁니다
내 사랑 그대여
내 사랑 그대여
나 그댈 봅니다
또 불러 봅니다
이토록 너만을 속으로 웁니다
바라봅니다"
815,하은,벙어리 바이올린,[가사 준비중]
816,Shammah,Love On Top,"Honey honey
I can see the stars
all the way from here
Can't you see the glow
on the window pane
I can feel the sun
whenever you're near
Every time you touch me
I just melt away
Everybody asks me
why I'm smiling out
from ear to ear
But I know
Nothing's perfect
but it's worth it after fighting
through my tears
Finally you put me first
Baby it's you
You're the one I love
You're the one I need
You're the only one I see
Come on baby it's you woo
Come on baby
You put my love on
top top top top top
You put my love on top
Everybody asks me
why I'm smiling out
from ear to ear
But I know wuh woo uh
Nothing's perfect
but it's worth it after fighting
through my tears yeah
Finally you put me first
Baby it's you
You're the one I love
You're the one I need
You're the only one I see
Come on baby it's you
You're the one
that gives your all
You're the one
I can always call
When I need you
make everything stop
Finally you put
my love on top
Baby Cuz You're the one
that I love
Baby you're one I need
You're the only one I see
Oh baby baby
it's you woo woo woo woo
You're the one I always call
When I need you
make everything stops
Finally you put my love on top"
817,더 데이지 (The Daisy),난 여전히 같아,"난 여전히 같아 처음처럼
난 여전히 아파 그때처럼
난 여전히 그래 그 시간에
난 여전히 있어 난 변하지 않아
너의 모든 사랑이 행복했기에
기억 지울 수 없는 나인걸
어떡하죠 이런 나는
보고 싶어요
유난히 힘든 하루
그대의 어깨 기대
하루 일들을 모두 말하고
위로 받고 싶지만
함께 할 수 없단 걸 알고 있어
그래서 눈물이 나
더 보고 싶은데 잠시라도
더 안고 싶은데 포근했던
더 안 되는가요 이제 우리
더딘 하루 속에 살아가고 있어
너의 모든 사랑이 행복했기에
기억 지울 수 없는 나인걸
어떡하죠 이런 나는
보고 싶어요
유난히 힘든 하루
그대의 어깨 기대
하루 일들을 모두 말하고
위로 받고 싶지만
함께 할 수 없단 걸 알고 있어
그래서 눈물이 나
잠시도 편안하지 않는 하룬데
뭐를 하겠니 혼자 남아
널 그리워만 해
보고 싶어요
유난히 힘든 하루
그대의 어깨 기대
하루 일들을 모두 말하고
위로 받고 싶지만
함께 할 수 없단 걸 알고 있어
그래서 눈물이 나"
818,옌,"고마웠어, 안녕 (Feat. 조소현)","하루가 멀다하게 만났던 우리
별거 아닌 일들조차
웃음 지었었지
너와 나의 사소한 일도
특별했던 우리 기억하니
정말 고마웠어 나와 함께해줘서
아름답던 날들이 나에게
너로 가득해서
많은 시간이 흐른대도
잊지 않을 거야
소중히 간직할 거야
우리의 행복했던 지난 날이
수많은 별처럼 너를 밝혀줄 거야
이젠 함께한 시간은
추억이 됐지만
약속해 잊지 않기로
정말 고마웠어 나와 함께해줘서
아름답던 날들이 나에게
너로 가득해서
많은 시간이 흐른대도
잊지 않을 거야
소중히 간직할 거야
우리의 행복했던 지난 날이
수많은 별처럼 너를 밝혀줄 거야
이젠 함께한 시간은
추억이 됐지만
약속해 잊지 않기로
함께 나눈 얘기가 자꾸 생각이 나
모든 시간이 우리로 가득했는데
많이 그리울 거야
그때의 그날들이
절대 바래지지 않길
우리의 행복했던 지난 날이
수많은 별처럼 너를 밝혀줄 거야
이젠 함께한 시간은
추억이 됐지만
약속해 잊지 않기로"
819,에피타이저 (Appetizer),그냥 스쳐만가는 운명인가봐 (Feat. 비아),"미처 알지 못했어 이렇게 될 줄
멀어지게 될 거라 생각 못했어
마냥 웃기만 하고
행복하기만 했어 그저
그냥 스쳐만 가는 운명인가 봐
사랑해도 안 되는 인연인가 봐
눈물을 멈출 수가
없어 방안에 앉아 있어요
사랑을 하는데 상처만 남아서
시간이 지나가면 더욱
쓰린 아픔이 내 몸을 감싸고
지쳐만 가요 그대 괜찮은가요
그냥 스쳐만 가는 운명인가 봐
사랑해도 안 되는 인연인가 봐
눈물을 멈출 수가
없어 방안에 앉아 있어요
사랑을 하는데 상처만 남아서
시간이 지나가면 더욱
쓰린 아픔이 내 몸을 감싸고
지쳐만 가요 그대 괜찮은가요
자꾸만 생각나 미련이 남아
전부였던 그대여서
난 보고 싶어요
사랑을 하는데 상처만 남아서
시간이 지나가면 더욱
쓰린 아픔이 내 몸을 감싸고
지쳐만 가요 그대 괜찮은가요"
820,솔라 (마마무),행복을 주는 사람 (Intro),그대 내게 행복을 주는 사람
821,규현 (KYUHYUN),Blah Blah (Thai Ver.),"블라블라 블라블라
찬 탐마이 풋 아라이 첸 니
씽 티 찬 난 킷 마
룻러이 하이 빠이
피앙 다이 마 yeun 끌라이
터-어 꺼 므안 윳 웨-라
피앙 다이 멍 따
록 니 꺼 쁠리안 빠이
르어 아라이 탕난
넉짝 씨앙 후아 짜이
컹 찬 티 싼와이
두근 두근 콤짜이 콤짜이
와이 다이 마이 나이 웨-라 첸 니
야-악 짜 미 싹 크랑 티 찬
다이 풋 만 싹 티
쾀 루-쓱 탕 라이
티미 하이 터-어 마-악 마이 마이
루 탐 양 라이 디
므아 쾀-락 깝 쾀-끌루아 핏 왕
빠뽄 깐 양 니
짜 벅 와 락 터-어 마-악 싹
캐 나이 양아이 때 쑷타이
풋 다이 깝 뚜아-엥
꺼 빠이 락 터-어 엥 마이 크-어이
다이 탐 터-어 르-어이 싹 캄
땅 때 완 난 티 다이 쩌-어 깐
커 토-옷 티 찬 마이 다이
윳 양 후아 짜이 찬
만 쯩 러이 땀 퐌
빠이 따-암 터-어
웨-라 티 폽 캐 위 나 티
랍따 끼 크랑 양 헨 만 유 디
레 큰니 찬 콩 떵 파-안 쾀
퐌 야우 나-안 당 더-엄
콩 다이 떼 왕 하이 미 삭 완
캄 풋 컹 찬 티- 커-이
끌라 차이 캐 나이 퐌
짜 미 완 티 찬 풋 빠이 찡 찡
끼크랑 끼크랑 티 터-어 탐 배-앱
난 레우 찬 짜 라-라이 싸머-어
떠-언 티 터-어 반 쫑 쭙 뜨롱
림 깨우 나안 바우 바우
라이 라 이앗 라우 난
쁠리안 쁠랭 하이 완 티 마이 미
터-어 뻰 완 티 응이압 응아우
레 방 크랑 캐 퐝 터-어
후아 러 찟 짜이 꺼 때-액 라우
짜 벅 와 락 터-어 마-악 싹
캐 나이 양아이 때 쑷타이
풋 다이 깝 뚜아 엥
꺼 빠이 락 터-어 엥 마이 크-어이
다이 탐 터-어 르-어이 싹 캄
땅 때 완난 티 다이 쩌-어 깐
커 토-옷 티 찬 마이 다이
윳 양 후아 짜이 찬
만 쯩 러이 땀 퐌 빠이
따-암 터-어
웨-라 티 폽 캐 위 나 티
랍 따 끼 크랑 양 헨 만 유 디
레 큰니 찬 콩 떵 파-안 쾀 퐌
야우 나-안 당 더-엄
콩 다이 떼 왕 하이 미 삭 완
캄 풋 컹 찬 티- 커-이
끌라 차이 캐 나이 퐌
짜 미 완 티 찬 풋 빠이 찡 찡
완 티 짜이 마이 산 와이
풋 깝 트어 풋 깝 트어
블라블라"
822,강전한,조금은 너일까,"이렇지도 저렇지도 않아
내가 왜 이러는지 잘 모르겠어
외로운 것 같다가도
그새 무뎌지는 게 일인 걸
사람들을 보고 웃다가도
뒤돌아서면 이유 모를 우울함도
잠시나마 행복했던
그때를 떠올릴까 봐
조금은 너일까
너 때문이라고 할 수 있을까
많은 시간이 지나갔지만
생각은 점점 더 깊어지고
내 뜻대로 되는 일은 하나 없어
지쳐버린 내 마음은
이렇게 시간이 흘러도
조금은 너일까
너 때문이라고 할 수 있을까
많은 시간이 지나갔지만
어느새 무뎌진 그리움이
다시 널 데려왔을까
아주 조금은
아니 모든 게
모든 게 너잖아
너 때문에 나 이렇게 살잖아
많은 시간이 지나가도 넌 내게
그렇게 주고도 모자라서
다시 날 데려왔을까
아주 조금은
아주 조금은
어디서부터 잘못된 걸까
별다를 것 없이 그냥 살았는데
그저 너만 없는 건데
이렇게 시간이 흘러도"
823,하성 (of paxchild),꼭 한 번만,"어쩌다 널
아프게만 했을까
어쩌다 널
눈물짓게 만들었을까
항상 나를 바라보던
언제나 곁에 있던 니가
내게 기댈 수 있게
꼭 한 번만
그댈 위해서
하루하루
내가 살아갈게요
곁에 두고
한 번도 못했던 그 말
여전히 그대는
고마운 사람
이러다 널
잃을 것만 같아서
이러다 널
더 아프게 할 것 같아서
항상 내 뒤에 서 있던
언제나 힘겹게 지켜준
니가 웃을 수 있게
꼭 한 번만
그댈 위해서
하루하루
내가 살아갈게요
곁에 두고
한 번도 못했던 그 말
지금도 내게는
고마운 사람
하루도
그대 없인 나
나 아무것도
할 수 없어서
곁에 두고
매일 하고 싶은 그 말
사랑해 그대는
소중한 사람"
824,YEICO,난 널 추억하는데 넌 날 기억하나봐 (Feat. 남재우),"난 널 추억하는데
넌 날 기억하나 봐
그래서 우린
헤어 질 수 밖에 없었을까
여기까지 온 시간들은
내 가슴속에만
사랑으로 남았나 봐
난 우리의 만남이
꼭 잡은 두 손이
서로 마주보며 걸어온
우리 발자국이
사랑하며 남은
흔적들이라 생각해왔는데
나 혼자만의
착각이었나 봐
너와 함께 거닐던 이 거리
너와 가끔 들리던 그 카페
나는 조금씩 아주 조금씩
너에게 물들어
나는 널 추억하는데
너는 날 기억하나 봐
넌 내가 아닌 다른
사람으로 남아 있나 봐
난 너만을 사랑한
그 시간들만 가슴에 남아
내 하루는 추억 속에 살아
나는 널 사랑하잖아
이런 날 잘 알잖아
한데 왜 우린
헤어 질 수 밖에 없었을까
너와 나누던 새벽
긴 전화도 잠든 숨소리도
아직 내 귓가를
맴돌고 있잖아
나는 널 추억하는데
너는 날 기억하나 봐
넌 내가 아닌 다른
사람으로 남아 있나 봐
난 너만을 사랑한
그 시간들만 가슴에 남아
내 하루는 추억 속에 살아
내가 널 사랑하니깐
나는 다 괜찮으니까
우리가 다시 같은 맘에
머물 수는 없는 거니
난 너를 많이 사랑한
그 흔적들만 가슴에 남아
내 하루는 추억 속에 살아
내 사랑은 추억 속에
난 널 추억하는데
너는 날 기억하나 봐"
825,샌디 브라운,너라는 바람,"멍하니 걸음을 옮기면
발끝에 채이는 못난 미련
가만히 걸음을 멈추면
시리게 불어오는 너라는
바람 바람 바람
내가 너로 살았고
니가 불어오는 그 곳은 먼 곳에
우리가 가득했었던
예전 그 거리를 이제
혼자 걸어보곤해
아득히 멀어져 가는 우리의 계절
차갑게 식어져 가는
너라는 바람 바람 바람
멍하니 외로이 이 거리
여전히 불어오는 너라는
바람 바람 바람
내가 너로 살았고
니가 불어오는 그 곳은 먼 곳에
우리가 가득했었던
예전 그 거리를 이제
혼자 걸어보곤해
아득히 멀어져 가는 우리의 계절
차갑게 식어져 가는
너라는 바람 바람 바람
차갑게 식어져 가는
너라는 바람 바람 바람
시리게 불어오는 너라는 바람"
826,Steady (스테디),그녀,"그녀는 떠나갔죠
단 한 번 돌아보지 않고
난 미련도 할 말도 많은데
왜 그녀는 가려고만 했죠
그렇게 떠나간 뒤 미쳐버릴 듯
그녀 이름만 중얼거리던
그 하루하루가 깨닫게 해준 건
내 생각보다 더 사랑했다는 것
그녀는 나빠요
우리 사랑했던 그 시간들이
쉽게 잊혀질 수 없다는 걸
알면서 떠났죠
그녀도 울었죠
어색한 차가움에
나 속지 않아요
늘어진 뒷모습에
비췄던 눈물을 걱정해요
그 누가 위로해도 소용없었던
하나 둘 친구 잃어버리던
그 하루하루가 깨닫게 해준 건
내 생각보다 더 사랑했다는 것
그녀는 나빠요
우리 사랑했던 그 시간들이
쉽게 잊혀질 수 없다는 걸
알면서 떠났죠
그녀도 울었죠
어색한 차가움에
나 속지 않아요
늘어진 뒷모습에
비췄던 눈물을 사랑해요"
827,동네빵집,봄이 왔나봄,"봄이 오면 난 달라질거야
운동도 하고 술담배는
못끊어도 줄여야지
미뤄왔던 공부도 해야해
더이상 미루면 머리가
안 따라줄지도 몰라
친구도 좋지만
내 가족에게 잘해주기
늘 걱정하는 엄마 전화
자주 걸어주기
짜증나는 일들 오래 생각말기
내입에 붙은 빨리 빨리라는 말
습관처럼 하지 않기
바빠도 가끔 느긋 느긋
여유도 부리고
카페에 홀로 앉아 한참
무게도 잡아봐
뭐에 그렇게 항상
쫓기면서 살아왔는지
잘산다 누가 상줄 것도
아닌데 뒤쳐짐 어때
휴대폰 게임보다
책 한 권이라도 더 읽기
방치해뒀던 외모
이제라도 지켜주기
이미 지나간 사람
그리워하지 말고
또 느닷없이
나를 찾을 인연에
머뭇 머뭇 하지 않기
사람들 말에 이리저리
휘둘리지 말고
누가 볼까봐 우물쭈물
거리지말아
날 어찌볼지 뭐가
그렇게도 중요했는지
내 대신 살아주는 것도
아닌데 내 인생이야
집에만 있지 말고 홀로
여행도 다니고
싸구려라도 가끔 씩은
와인도 마셔봐
바쁘다는 핑계로
많은 것들을 놓치지않길
긴것 같아도 짧은 인생이라고
후회는 없게"
828,서영은,꿈을 꾼다 (Inst.),"때론 마음먹은 대로
되지 않을 때도 있지만
지나간 세월을 돌아보면
괜히 웃음이 나와
정신 없는 하루 끝에
눈물이 날 때도 있지만
지나간 추억을 뒤돌아보면
입가엔 미소만 흘러
꿈을 꾼다
잠시 힘겨운 날도 있겠지만
한 걸음 한 걸음 내일을 향해
나는 꿈을 꾼다
혹시 너무 힘이 들면
잠시 쉬어가도 괜찮아
천천히 함께 갈 수 있다면
이미 충분하니까
자꾸 못나 보이는 나
맘에 들지 않는 오늘도
내일의 나를 숨 쉬게 하는
소중한 힘이 될 거야
꿈을 꾼다
잠시 힘겨운 날도 있겠지만
한 걸음 한 걸음 내일을 향해
나는 꿈을 꾼다
꿈을 꾼다
잠시 외로운 날도 있겠지만
세월이 흘러서 시간이 가면
모두 지나간다
꿈을 꾼다
잠시 힘겨운 날도 있겠지만
한 걸음 한 걸음 내일을 향해
나는 꿈을 꾼다
행복한 꿈을 꾼다"
829,권선국,"무한우정 (With 허스키 브라더스 (박상민, 김정민))","바람처럼 살아가다
바람에 묻어 가고 싶어
내가 세상에 태어난 이율
찾는 그 날까지
그런 내가 택한 길은
험하고 외로웠었지만
함께 해준 니가 있기에
견뎌온 거였어
어둡던 과거가 나를 울게 했지만
그 어둠 속에서 너를 만났지
고독한 사람만이 그 마음 아는 걸
마주 잡은 두 손에 우리의 약속이
오오오 친구여
난 끝까지 잊지 않을 거야
오 친구여
이젠 함께 가는 삶인 거야
나는 널 위해
너는 날 위해
언제까지나
고독한 사람만이 그 마음 아는 걸
마주 잡은 두 손에 우리의 약속이
오오오 친구여
난 끝까지 잊지 않을 거야
오 친구여
이젠 함께 가는 삶인 거야
나는 널 위해
너는 날 위해
언제까지나
오오오 친구여
난 끝까지 잊지 않을 거야
오 친구여
이젠 함께 가는 삶인 거야
나는 널 위해
너는 날 위해
언제까지나"
830,더 데이지 (The Daisy),수많은 시간 함께였던,"우연히 그대의 모습 봤어요
심장이 빨리 뛰는 것 같아
달려가서 말하고 싶은데
지금도 난 그대로 변한 게 없어
표정이 좋지가 않아서 신경 쓰여
부질없는 생각이겠죠
수많은 시간 함께였던
그대가 저 멀리 가네요
더는 부를 수 없다는 현실
그 속에 살아
수많은 아픔 이별 앞에
오늘도 무너지는 나인걸
그저 아파해야 하죠
더딘 걸음 벗어나지 못해
이곳에 맴도네요 그저 여기서
사랑이 이렇게 아프고 아픈 거니
눈물 속에 하루가 가요
수많은 시간 함께였던
그대가 저 멀리 가네요
더는 부를 수 없다는 현실
그 속에 살아
수많은 아픔 이별 앞에
오늘도 무너지는 나인걸
그저 아파해야 하죠
지나간 시간 그만큼 지워가겠죠
그대 기억에 그대 마음에
나란 사람 없는 거죠
수많은 시간 함께였던
그대가 저 멀리 가네요
더는 부를 수 없다는 현실
그 속에 살아
수많은 아픔 이별 앞에
오늘도 무너지는 나인걸
그저 아파해야 하죠 그저"
831,SURAN (수란),Still breathe,"낯선 공기에 내 맘이 놓이는 밤
이젠 안녕
say goodbye bye bye bye
낯선 하늘위로
비밀스런 기억의 새
날려 본다 bye bye
we can still breathe
마른 심장에 물이 스며들어 oh
이젠 두근 두근 두근
두근 두근 두근
두근거려 still breathe
다시 두근 두근 두근
두근 두근 두근대 still breathe
이젠 두근 두근 두근
두근 두근 두근 still breathe
여전히 난 나야 이젠 안녕
I never call you
you you you you anymore
but anymore
I don't wanna try again
don't wanna be free
I just wanna be fly
너를 보낸다
이젠 두근 두근 두근 두근 두근 두근
두근거려 still breathe
다시 두근 두근 두근
두근 두근 두근대 still breathe
이젠 두근 두근 두근
두근 두근 두근 still breathe
여전히 난 나야 I just feel my
내 맘속에
무거운 짐을 두고 온 것만 같아
다시 또 움켜쥐고 날 흔들어 깨워
I don't wanna try again
don't wanna be free
I just wanna be fly
I just feel my breeze
이젠 두근 두근 두근 두근 두근 두근
Don't Break my heart Again
두근거려 still breathe
다시 두근 두근 두근
두근 두근 두근대 still breathe
이젠 두근 두근 두근
다시 숨을 쉬는 지금 still breathe
여전히 난 나야
너를 보낸다"
832,리사,아버지 (2017 미스코리아 진~달래),"한 걸음도 다가 설 수 없었던
내 마음을 알아 주기를
얼마나 바라고 바래 왔는지
눈물이 말해 준다
점점 멀어져 가버린
쓸쓸했던 뒷모습에
내 가슴이 다시 아파온다
서로 사랑을 하고
서로 미워도 하고
누구보다 아껴주던
그대가 보고싶다
가까이에 있어도
다가서지 못했던
그래 내가 미워했었다
점점 멀어져 가버린
쓸쓸했던 뒷모습에
내 가슴이 다시 아파온다
서로 사랑을 하고
서로 미워도 하고
누구보다 아껴주던
그대가 보고싶다
가까이에 있어도
다가서지 못했던
그래 내가 미워했었다
제발 내 얘길 들어주세요
시간이 필요해요
서로 사랑을 하고
서로 미워도 하고
누구보다 아껴주던
그대가 보고싶다
가슴 속 깊은 곳에
담아두기만 했던
그래 내가 사랑했었다
그래 내가 사랑했었다"
833,Kj김민수,참 고마운 사람,"참 고마운 사람
내 삶 속에 들어온 사람
어떤 말을 하여도 부족한 사람
그대입니다
참 소중한 사람
내 가슴에 스며든 사람
가끔 눈물이라도 나는
그대 있어 행복합니다
사는 동안 볼 수 있어서
느낄 수 있어서 사랑할 수 있어서
아픔마저 고마워요
그대는 그 자리에
있어주면 돼요
참 소중한 사람
내 가슴에 스며든 사람
가끔 눈물이라도 나는
그대 있어 행복합니다
사는 동안 볼 수 있어서
느낄 수 있어서 사랑할 수 있어서
아픔마저 고마워요
그대는 그 자리에
있어주면 돼요
그대 아니면 다른 누구도
내 맘 가질 수 없죠
오직 그대가
전부입니다
그댈 기다리는 이런 시간마저
내겐 사랑이라서
괜찮아요 사랑해요
그대는 그 자리에
있어주면 돼요
있어주면 돼요"
834,모해,봄이라 좋아 (With 추교희),"아직은 아침은 내겐 춥지만 hello
길었던 추웠던 밤은 이제는 good night
눈부신 따뜻한 나의 봄빛은 sunshine
너 없던 외로운 나의 겨울은 bye bye
눈부시게 핀 daylight
우릴 환하게 비춰주고
있는 걸 보니
너와 나의 begining
함께 해주고 있는 것 같아 넘 기뻐
봄이라 좋아
아니 그냥 나는 너라서 좋아
너라서 좋아
물론 봄이 와서 더 좋아
봄이라 좋아
아니 그냥 너 때문에 다 좋아
너 땜에 좋아
결국 나에게는 봄이 너야
무엇이 그리도 나를 설레게 할까
이유는 몰라도 그냥 자꾸만 좋아
너인지 봄인지 아님 꽃인지
Don't Know
이런 건 저런 건
내겐 Don't Really Matter
내가 너를 사랑한 그 시간들이
너무 따뜻했던 걸 보니
너와 나의 시간은
언제나 내겐 봄이기 때문 아닐까
봄이라 좋아
아니 그냥 나는 너라서 좋아
너라서 좋아
물론 봄이 와서 더 좋아
봄이라 좋아
아니 그냥 너 때문에 다 좋아
너 땜에 좋아
결국 나에게는 봄이 너야
시간 지나면 언젠가는
모두 사라져 가겠지만
겨울 지나면 너가 또다시
온단 걸 난 알아
봄이라 좋아
물론 봄이 아니라도 난 좋아
햇살 덮고서
너랑 두 손 잡고 걸을래
덥지도 않은
춥지도 않은 적당한 날 네게
고백해볼래
결국 너에게도 봄이 나야
봄은 너야 봄이라 좋아"
835,한경일,이렇게 그대만을 향해 부르잖아,"눈감고 손을 마주잡고
이제 시작해요
누군가 위해 처음 불러요
조금 떨려오는 내 목소리
이렇게 그대만을 향해 부르잖아
가슴으로 불러 그대만을 위해
진심 담긴 나의 마음이
사랑하는 나의 마음만은
이 노래를 부르며
그대를 바라보고 있어요
심장이 터질 것 같아요
벅차 오르네요
그대 눈물에 다짐을 해요
그대만을 위해 나 살게요
이렇게 그대만을 향해 부르잖아
가슴으로 불러 그대만을 위해
진심 담긴 나의 마음이
사랑하는 나의 마음만은
이 노래를 부르며
그대를 바라보고 있어요
아직도 기억나 첫만남 그 설레임
가슴에 담아 기억해요 사랑해
이렇게 그대만을 향해 부르잖아
가슴으로 불러 그대만을 위해
진심 담긴 나의 마음이
사랑하는 나의 마음만은
이 노래를 부르며
그대를 바라보고 있어요"
