,가수,제목,가사
278,"김나영, 딘딘 (DINDIN)",The Package,"You make me smile
make me feel like an angel
Love generation
You 꿈꿔온 스타일
make me feel like a sunshine
날 녹이네
선명해진 맘일까
어제와 같은 니가 왠지 다르게 보여
내 맘이 반한 것 같아
살며시 니 품 안에 기대어 볼까
You make me smile
make me feel like an angel
Love generation
You 꿈꿔온 스타일
make me feel like a sunshine
날 녹이네
널 보고 있어도
안 믿겨 내 옆으로 와
내 손을 잡아 이제 너가
나의 옆에 있다는 게 좀 느껴져
You're me dream
finally dream come true
손 꽉 잡구
세상 이리저리 소리치고 싶어
너가 내 꺼라구 baby
영화 속 주인공처럼
같은 그림 속에 남겨졌으면
You make me smile
make me feel like an angel
Love generation
You 꿈꿔온 스타일
make me feel like a sunshine
날 녹이네
어느 다채로운 그림보다
너가 특별한 걸 알아
시련이 우릴 들이닥쳐도
내 손만은 잡아
바라는 건 없어 너 하나면 돼
우린 앞으로만 나가면 돼 yeah
우리 함께하는 이 순간이
내 생에 최고의 영화
u get it
Love 잊고 살았다 했어도
또 어쩌면
항상 기다려왔는지도 몰라
You make me smile
make me feel like an angel
Love generation
You 꿈꿔온 스타일
make me feel like a sunshine
날 녹이네"
279,Various Artists,오늘 같은 밤이면,[가사 준비중]
280,Various Artists,준비 없는 이별,[가사 준비중]
281,Various Artists,세월이 가면,[가사 준비중]
282,Various Artists,그리움만 쌓이네,[가사 준비중]
283,Various Artists,잊혀진 계절,[가사 준비중]
284,"민서 (MINSEO), 윤종신",좋아 (Inst.),"이제 괜찮니 너무 힘들었다며
너의 그 마무리가
고작 이별뿐일 거라 우린 괜찮다면서

잘 지낸다고 전해 들었지?
내겐 정말 참 좋은 사람 만나 잘 지내고 있어
마냥 자상한 사람

잘 됐어 우린 힘들었잖아
서로 다름을 견뎌 내기엔

좋아 사랑해서 사랑을 시작해서
다신 눈물 흘리지 않을 거야
그 기억은 아직도 힘들어 헤어 나오지 못해
니 소식 들린 날은 더
좋아 참 그 사람 한없이 날 이해해줘
넌 날 몰라도 정말 몰라줬어
내 아픔의 단 십 분의 일만이라도
아프다 날 잊어줘

억울한가 봐 너만 힘든 것 같니
어쩜 넌 그대로니
몰래 흘린 눈물 아니 제발 유난 좀 떨지 마

간단해 나는 행복 바랬어
그게 언제든 넌 알 바 아닌 걸

좋아 사랑해서
사랑을 시작할 때 내가 그렇게 예쁘다면서
그 모습을 그가 참 좋아해 너무 날 사랑해줘
아팠던 날 알면서도
좋아 참 그 사람 솔직히 너무나 고마워
너도 빨리 행복하면 좋겠어
다음 사람 내 열 배만큼 사랑해줘
다시는 그러지 마

혹시 잠시라도 내가 떠오르면
걘 잘 지내 물어봐 줘
잘 지내라고 답할 걸 모두 다
정말 난 정말 잘 살 거니까
그 흘렸던 내 눈물 때문에 나를 아낄 거야
후회는 없을 거야

좋아 정말 좋아 딱 잊기 좋은 추억 정도야
난 딱 알맞게 너를 사랑했어
뒤끝 없는 너의 예전 여자 친구일 뿐
길었던 결국 안 될 사랑"
285,혜인,마지막밤,"평소와 다른 말투로
대답하는 너
전화 너머 다른생각하고
있는 널 내가
모르겠니
대단한 착각을 했어
네가 내 옆에 있다고
똑같은 얘길 몇 번이나
하며 까먹었단 너
몇번이나 같은 말을 반복하는
널 내가
모르겠니
대단한 연기를 했어
그냥 속은 척 해 봤었던거야
그대에게 난 하나만 있어 주기를
바랬는데
그게 그렇게 어려운지
그대의 마음이
변하기 전에 난
잠에 들어야 할 것 같아
우리 잠에 들어요
내일의 아침은 분명
오늘 아침보단 못하겠지
이 밤이 지나면 떠나갈 그대이기에
지금이라도
나는 괜찮은 척 해
우리 그냥 아무 말도 말고
이대로만 있어보자
그대에게 난 하나만 있어 주기를
바랬는데
그게 그렇게 어려운지
그대의 마음이
변하기 전에 난
잠에 들어야 할 것 같아
우리 잠에 들어요
이런 나를 더 알고 있진 않을까
혹시 내 마음 들킬까 겁이 나
이 길고 긴 밤이
아무 일 없이 끝나길 바래요
그대에게 듣고픈 말 너무 많은데
차가워진 우리 사이
어째야 할 지 몰라
그대 맘이 변하기 전에
난 잠에 들어야 할 것 같아
잠에 들어요
우리"
286,배인혁,문득 그립다,"오늘 문득 그립다
아련한 풀벌레의 웅성임
머릴 뉘이면 불어오던 바람이
자꾸 그립다
멜로디를 잊은 엄마의 자장가
날 만지면 잠이 오던 손끝이
자꾸만 생각이 나
조금은 투명해진 옛 꿈들이
시간아 아주 조금만
천천히 쉬이 가주렴
하루가 또 이내 쌓여
추억이 멀어지잖아
기억아 간직해주렴
시간의 파도에 씻기지 않게
남은 추억은
지워지지 않도록
오늘 문득 그립다
차가워진 공기의 속삭임
불현듯 다가온 그날의 온도가
원망스럽다
지난 밤 새도록 내리던 눈들이
마냥 하얗게 모두 덮어버려서
시치미 뚝 떼고선
이젠 아무 일도 없던 것처럼
시간아 아주 조금만
천천히 쉬이 가주렴
하루가 또 이내 쌓여
추억이 멀어지잖아
기억아 간직해주렴
시간의 파도에 씻기지 않게
남은 추억은 지워지지 않도록
예고도 없이 찾아온 추억에
손 쓸 수 없게 왈칵 눈물만
시간아 아주 조금만
천천히 쉬이 가주렴
하루가 또 이내 쌓여
추억이 멀어지잖아
기억아 간직해주렴
시간의 파도에 씻기지 않게
남은 추억은 지워지지 않도록"
287,켄타,넌 예뻐,"넌 예뻐 나를 보는 두 눈이
넌 예뻐 오똑한 그 콧날이
넌 예뻐 앵두 같은 입술이
넌 예뻐 부드러운 턱 선이
그래도 뭐니뭐니해도
너의 천사 같은 마음이 예뻐
어쩌다 내가 너를 너를 만나
어쩌다 내가 너란 보물 만나
사랑에 빠졌을까
누가 뭐래도 예뻐 예뻐
i love you
how do i do i love you
how do i do i say
예뻐 예뻐
how do i do i love you
how do i do i say
넌 예뻐 애교 있는 말투가
넌 예뻐 짜증내는 모습도
넌 예뻐 앵두 같은 입술이
넌 예뻐 부드러운 턱 선이
그래도 뭐니뭐니해도
너의 천사 같은 마음이 예뻐
어쩌다 내가 너를 너를 만나
어쩌다 내가 너란 보물 만나
사랑에 빠졌을까
누가 뭐래도 예뻐 예뻐
어쩌다 내가 너를 너를 만나
어쩌다 내가 너란 보물 만나
사랑에 빠졌을까
누가 뭐래도 예뻐 예뻐
i love you
how do i do i love you
how do i do i say
예뻐 예뻐
how do i do i love you
ho wdo i do i say
예뻐 예뻐"
288,HeyJin (헤이진),무지개처럼 (Feat. 윤정),"이제 잊은 줄 알았는데
이젠 벗어난 줄 알았는데
넌 언제나 나도 모르게
내 안에 들어와 있어
이제 네 사진 한 장 없는데
문자도 전부 지워버렸는데
이렇게 보고 싶을 땐
이런 날 어쩌면 좋니
너의 목소리 그 미소
따뜻한 두 손
아직도 네가 그리워
난 너를 정말 사랑했는데
무지개처럼 꿈처럼
다 사라져버린 걸
왜 나를 떠났니
잘 지내는 거니
너는 지금 행복하니
이젠 정말 널 볼 수 없는데
너에게 다시 갈 수가 없는데
이렇게 보고 싶을 땐
이런 날 어쩌면 좋니
매일 함께 듣던
노래들만이 내 곁에
어디선가 들릴 때마다
아직도 아파 흔들리는데
무지개처럼 아름다운
내 사랑이었는데
어떻게 견디니
난 네가 걱정돼
이런 내가 바보인 거니"
289,허각,바보야 (Inst.),"기억 속에 또 조용히 찾아와
너무 사랑한 기억 아련히 떠올라서
가까이 조금만 한걸음 조금만
다가가니까
그 자리에 내가 갈 때까지만
딴 데 눈 돌리지 마 아픈 그대
나는 바보야 이런 너를 떠나보내놓고
나는 바보야 후회하는 거밖에 몰라서
정말 너무 아프다
가슴 치면서 울고 있잖아
이젠 내게 와줘 바보야
맘에 없는 말인 줄 알면서 너도 바보야
내 맘 알잖아 이젠 내게 와줘 바보야
내겐 너뿐이야
잊고 살 수가 없는 그대라서
가슴속에 묻은 채 여전히 떠올라서
혼자 살아갈 수도 없게
아직 날 괴롭히네
나는 바보야 이런 너를 떠나보내놓고
나는 바보야 후회하는 거밖에 몰라서
정말 너무 아프다
가슴 치면서 울고 있잖아
이젠 내게 와줘 바보야
맘에 없는 말인 줄 알면서 너도 바보야
내 맘 알잖아 이젠 내게 와줘 바보야
내겐 너뿐이야
천천히 조금만 한 걸음씩 조금만
내 가슴은 널 향하고 있잖아
너도 바보야 이런 나를 떠나보내놓고
너도 바보야 후회하는 거밖에 몰라서
정말 너무 아프다
가슴 치면서 울고 있잖아
제발 돌아와 줘 바보야
아직 사랑하는 걸 알면서 나도 바보야
내 맘 알잖아 이젠 내게 와줘 바보야
내겐 너뿐이야"
290,Cepa,비도오고 그래서,[가사 준비중]
291,Cepa,나만 몰랐던 이야기,[가사 준비중]
292,오직 (O.zic),바다 (Feat. Frankie Summer),"나의 바다 속에 흩어지는
너의 흔적 점점 멀어지는
이 시간 속 넌 어김없이 날
지나가겠지 내 기억 속에서
I'm falling in the blue
너의 파도가 밀려와
I'm falling in the ocean
깊숙이 빠져드는 deep in side
down & down & down
더 아래로 내려가
I'm down & down & down
더 아래로 내려가
나의 바다 너무 소란 스러
너의 바다 조금 그리운 걸
I can't tell you 나는 너무 깊어
시간을 건너 내게 와 줄 순 없니
I'm falling in the blue
너의 파도가 밀려와
I'm falling in the ocean
깊숙이 빠져드는 deep in side
down & down & down
더 아래로 내려가
I'm down & down & down
더 아래로 내려가
다 끝난 것 같아
아무리 주윌 둘러보지만
걷잡을 수 없어 까맣게 번져가는
파도 속에 휩쓸려
널 벗어나려고
애를 써도 점점 깊이 내려가
I'm down & down & down
너의 파도에 휩쓸려
I'm falling in the blue
너의 파도가 밀려와
I'm falling in the ocean
깊숙이 빠져드는 deep in side
down & down & down
더 아래로 내려가
I'm down & down & down
더 아래로 내려가"
293,Sunday Off (썬데이오프),문나잇,"돌아오는 이 겨울엔
따스한 난롯가에서 춤을 춰요
달빛 조명 아래서
포근한 소파 위 우린 나른해요
은은한 이 노랫소리
오늘만은 무거운 짐들
다 버리고
happy Christmas to you
I'll always remember today
beautiful Christmas to you
I'll be with you forever
유난히 찬 이 겨울엔
향기로운 차 한 모금 볼을 녹여요
새하얀 눈결 아득한
뿌옇게 서린 창 위로 우릴 그려요
그윽한 이 노랫소리
오늘만은 무거운 짐들
다 버리고
happy Christmas to you
I'll always remember today
beautiful Christmas to you
I'll be with you forever
happy Christmas to you
I'll always remember today
beautiful Christmas to you
I'll be with you forever"
294,Cepa,눈 떠보니 이별이더라,[가사 준비중]
295,새벽두시,어린날,"이유없이 열어봤던 서랍안에
어릴적에 갖고놀던 내 장난감
꺼내보니 따라나온 어린날에
내모습에 하루종일 헤엄치네
그때에 나 방한구석 장난감에
웃을줄 아는 그런 아이였지
그때에나 책장속에 동화책에
웃으며 잠이 들던 아이였지
놀이터에 뒹굴던 흙투성이
놀다지쳐 들어와 잠들어버린
자다깨 목마름에 울어버린
밤마다 엄마를 찾던 내 어린날
그때에 나 방한구석 장난감에
웃을줄 아는 그런 아이였지
그때에나 책장속에 동화책에
웃으며 잠이 들던 아이였지
음음음음 그때에 나
그때에 나는 그런 아이였지
음음음음 그때에 나
그때에 나는 그런 아이였지"
296,breadBox,첫눈처럼 너에게 가겠다,[가사 준비중]
297,고요한가을,우리는 외롭다,"난 길을 잃은 나뭇잎
또 계절 앞에 무너져버린
작은 이름 모를 어딘가의 공기 먼지
참 이유도 없이
또 계절 앞에 쓰러져 버린
많은 소중했던 소박한 내 웃음 꿈들
쓸쓸한 계절 앞에
나의 모든 어둠들을
아무도 모르게 마음에 묻고
울고
계절은 날 기다리지 않고
또 아무런 예고 없이
나의 모든 어제들을
닿을 수 없는 너에게 묻고
울고 묻고
우리는 외롭다
쓸쓸한 계절 앞에
나의 모든 어둠들을
아무도 모르게 마음에 묻고
울고
계절은 날 기다리지 않고
또 아무런 예고 없이
나의 모든 어제들을
닿을 수 없는 너에게 묻고
울고 묻고
우리는 외롭다
다시 돌아오지 않을 꿈
처음의 시작들과 마지막의 끝을 다
묻고 울고 묻고
우리는 외롭다
외롭다 외롭다 외롭다
우리는 외롭다"
298,심규선 (Lucia),이토록이나 (Inst.),"천 가지 생각이 바늘 끝처럼
폐를 스쳐 심장 위로 아리면
적어도 몇 초는 숨을 쉴 수 없고
뜨거울 만큼 목 안이 메어와
이토록이나 쉽게 무너지는 마음
매일 다짐하고 애를 써도
그대를 향해 멈춰있는 나를
슬픈 거짓말 그대가 떠난 빈자리
다시 돌아보길 바랄 뿐이죠
내게 돌아오길 바랄 뿐이죠
마음이 녹아서 눈물이 돼도
참고 참다 흘려버리지 못해
속눈썹 끝에서 무릎 위로 타닥
비로소 겨우 한 방울 떨구죠
이토록이나 쉽게 무너지는 마음
매일 다짐하고 애를 써도
그대를 향해 멈춰서는 나를
슬픈 거짓말 그대가 떠난 빈자리
다시 돌아보길 바랄 뿐이죠
생각해요 내 목소릴
아직 그대의 귓가에 남아있다면
희미해져 버리기 전에
이토록이나 쉽게 무너지는 마음
무너지는 마음
슬픈 거짓말 그대가 떠난 빈자리
잊혀지네요
꿈꾸던 시간 그대와 함께던 날이
다시 돌아오길 바랄 뿐이죠
내게 돌아오길 바랄 뿐이죠"
299,하비(최성용),우릴 잃지 않을 그 자리 (Vocal. 채단),"용기 내 말 할게
여기서 멈추자
많이 힘들었지 서로
이게 맞는 거야
길었던 봄날은
단비 같은 선물이 될 거야
우릴 잃지 않을 그 자리
다시 제자리로
꿈속에서 꿈을 꾸듯
항복하지 못할 이끌림
너와 나 사이의 맘은 엉켜서
흥미로운 물거품처럼
한순간 사라져가겠지
한순간 사라져가겠지
잠시만 이대로 있자
완연히 빛나던 참 예뻤던 날
자 등을 지고
이제 다시 제자리로
꿈속에서 꿈을 꾸듯
항복하지 못할 이끌림
너와 나 사이의 맘은 엉켜서
흥미로운 물거품처럼
얼마나 더 참아볼까
또 몇 번을 돌고 돌아
그땐 아무 일 없이 흠뻑 취해
맘 편히 사랑할 수 있기를
그땐 친구가 아니기를"
300,리차드파커스,비애,"흔들리는 촛불 사이로
꿈결처럼 오가던
그 때의 그 이야기들
지금은 어디에
마음의 벽 가린다 해도
순간으로 좋았던
그 때의 그 추억들
지금은 어디에
기나긴 한숨의 세월은
그대를 사랑한 벌인가요
흘러내린 눈물은 어제도 오늘도
이 밤을 뒤덮어
구슬피 우는 빗물소리
내 마음을 아는 듯
어깨 위로 싸늘하게
젖어 들어온다"
301,이너라디오 (Inner Radio),하고 싶은 말 (Feat. 이서진),"내가 왜 이러는 건지
왜이리 숨쉬기조차 어려운지
그댈 보는 마음이 참 초라해 보여
애써 웃는 얼굴엔 눈물만 고이죠
자꾸 왜 이러는 건지
그 흔한 인사조차 하기 힘든지
누가 그대 마음에 들어온 건 아닐까
혼자 걱정만하고 마음만 졸이죠
말도 안 되는 일이죠
있을 수 없는 일 같아요
못난 나에겐 힘겨운 일이죠
하고 싶었던 모든 말들을
다 말할 수 있을까요
갖고 싶었던 그대 마음이
나에게로 올까요
너무나 멀어서 닿질 않아서
들리지 않는 그대에게
눈물로만 얘길 하네요
그대 왜 자꾸 생각나는지
누구를 만나도 즐겁지가 않은지
한마디 말이라도 내게 걸어온다면
숨도 쉴 수 없겠죠 정말 바보 같아
말도 안 되는 일이죠
있을 수 없는 일 같아요
못난 나에겐 힘겨운 일이죠
하고 싶었던 모든 말들을
다 말할 수 있을까요
갖고 싶었던 그대 마음이
나에게로 올까요
너무나 멀어서 닿질 않아서
들리지 않는 그대에게
눈물로만 얘길 하네요
첫눈에 반할 만큼
예쁘지 않아서 아니면
다른 누군가를 사랑하고 있어서
나를 볼 수 없나요
하고 싶었던 모든 말들을
다 말할 수 있을까요
갖고 싶었던 그대 마음이
나에게로 올까요
내가 바보라서 혼자만 알아서
들리지 않는 그대에게
의미 없는 얘길 하네요"
302,옥숭아,"자기전에 (Feat. 성한, SOGN)","자기 전에 단 한 번만
단 한 번만 생각해줘
딱히 꺼내보고 그러진 않아도 돼요
자기 전에 단 한 번만 딱 한 번만 더
더 이상 바라지 않을게요
눈 감으면 더 선명해져 그날
서로를 훔쳐보기 바빴던 두 눈
자꾸 손등만 스쳤던 시간
친구란 선을 넘기엔
우린 너무 어려운 걸
좋아한다고 말하기엔
네가 너무 좋았어
그래서였나 봐 말 못한 채로
시간만 달려가
너는 너로 나는 나인 채로
그게 우리란 이름 지킬 수단이 됐어
근데 그게 이제 좀 어려워
밤새 머릿속에 네가 떠다녀
양을 세다가도
불쑥 튀어나오는 네 생각
혹시 너도 그럴까 생각해보지만
자기 전에 단 한 번만
단 한 번만 생각해줘
딱히 꺼내보고 그러진 않아도 돼요
자기 전에 단 한 번만 딱 한 번만 더
더 이상 바라지 않을게요 잘 자요
웃는 모습이 너무 아이 같아
이젠 매일 보고 싶어져 그 웃음
무뚝뚝하던 나도 너로 인해
표정관리가 안 돼
나도 네가 너무 좋은데
말하기 쑥스러워서
부끄러웠나 봐 말 못 했지만
다가와 줘 먼저
내 손은 너에게로 너는 내 손을 잡아
조금이라도
떨어지고 싶지 않은가 봐
이런 말을 하는 게 처음인걸
밤새 너를 보며 얘길 하고파
잠을 자다가도 깨면
옆에 있는 게 너였으면
혹시 너도 그럴까 생각해보지만
어떻게 해야 할지 모르겠어
매일매일 그려 너와 나를
어떻게 해야 할지 모르겠어
매일매일 그려 너와 나를
내 옆에 있어 줘요
꼭 내 생각해줘요
왜 부끄러워요
꼭 내 손잡아 줘요
내 옆에 있어 줘요
꼭 내 생각해줘요
왜 부끄러워요
꽉 안아줄게요
자기 전에 단 한 번만
단 한 번만 생각해줘
딱히 꺼내보고 그러진 않아도 돼요
자기 전에 단 한 번만 딱 한 번만 더
더 이상 바라지 않을게요 잘 자요
자기 전에 단 한 번만
단 한 번만 생각해줘
딱히 꺼내보고 그러진 않아도 돼요
자기 전에 단 한 번만 딱 한 번만 더
더 이상 바라지 않을게요 잘 자요"
303,강민정 (모노스피커),첫눈을 기다리는 마음,"널
사랑한다는 말도 처음
보고싶다는 말도 처음
문득 잠에서 깬 새벽
문득 생각 나는 사람도
그대도 내 맘과 같나요
올해의 첫눈을 기다리는 마음
그댈 바라보는 내 마음 같아
혼자라 느꼈던 내 하루에 스며든 사랑
당신이 내 처음이에요 마지막이에요
미래를 그려본 것도 처음
내 입가에 번지는 웃음
하루종일 함께여도
헤어지기 싫은 이유도
그대도 내 맘과 같나요
올해의 첫눈을 기다리는 마음
그댈 바라보는 내 마음 같아
혼자라 느꼈던 내 하루의 스며든 사랑
당신이 내 처음이에요 마지막이에요
내 시간이 자꾸만 빨리 가요
그대가 함께 있을 때면
두려울 게 없어요
그대와 함께 있으면
올해의 첫눈을 기다리는 마음
그댈 바라보는 내 마음 같아
내사랑 언제나 곁에 머물러요
하얀 세상 아래 그대와 나
당신을 만나길 얼마나 기다린 지 몰라
당신이 내 첫눈이에요 마지막이에요"
304,윤성기,너에,"너에 눈을 바라봐
이 알 수 없는 너에 편안함을
이곳에 흐르는
너에 향기가 마치 숲속을 걷게 해
너에 모든 걸 닮아도 될까
나에 모든 건 너를 위할게
변하는 세상 우리에
모든 건 끝없이 변해가
하지만 나에 마음은
널 위해 이 자릴 지킬게
난 너를 만나러 힘겨운
세상 속을 걸어왔어
외롭고 고요한 깊은
바닷속에서 나오려 애쓰며
난 너를 만나서 더 외롭지 않아
이 모든 순간에 진실하겠어
변하는 세상 우리에
모든 건 끝없이 변해가
하지만 나에 마음은
널 위해 이 자릴 지킬게
너와 함께할 수많은 얘기들
천천히 걸어가 곁에서
너만의 세상 우리에 모든 건
변하는 세상 우리에
모든 건 끝없이 변해가
하지만 나에 마음은
널 위해 이자릴 지킬게
변하는 세상 우리에
사랑도
하지만 나에 마음은
하나야 이자릴 지킬게"
305,우주선장,You are My Hero,"매일 하루하루 반복되죠
가끔 지겹기도 지치기도 하죠
그대는 어떤가요
내일 하루 역시 똑같겠죠
걱정하지는 마요 지나갈 거예요
그대여 힘을 내요
You are so lovely 그댄 사랑스럽죠
You are my hero 정말 자랑스러워
그대가 좋아요
You are so lovely 그댄 사랑스럽죠
You are my hero 그대가 있기에
나도 힘을 낼 수가 있어요
매일 하루하루 힘들었죠
새로운 고민들이 계속 찾아오죠
그대는 어떤가요
내일 하루도 힘들겠지만
그냥 잊어버려요
즐거울 거예요
그대여 힘을 내요
You are so lovely 그댄 사랑스럽죠
You are my hero 정말 자랑스러워
그대가 좋아요
You are so lovely 그댄 사랑스럽죠
You are my hero 그대가 있기에
나도 힘을 낼 수가 있어요
You are so lovely 그댄 사랑스럽죠
You are my hero 정말 자랑스러워
그대가 좋아요
You are so lovely 그댄 사랑스럽죠
You are my hero 그대가 있기에
나도 힘을 낼 수가 있어요"
306,"양석열, 이현경, 김예진, 양막동, 이혜빈, 남정현",노래해,"놀이터엔 놀 친구 없고
다음 학원 시간은 빠듯해
나의 꿈이 뭔지 뭘 하고 싶은 건지
가끔 길을 잃을 때 있어
살다 보면 별거 아닌 일
너무 걱정할 필요는 없어
인생은 운칠기삼이라 했지
기운 내 넌 제일 소중해
들어봐요 내 작은 고백
불러봐요 자 모두 함께
발걸음을 잠시 멈추고
아름다운 그댈 노래해
수많은 사람들 속에서
내가 너무 작게 느껴질 때
나의 삶이 가장 특별한 이유는
사랑할 수 있기 때문에
들어봐요 내 작은 고백
불러봐요 자 모두 함께
발걸음을 잠시 멈추고
아름다운 그댈 노래해
들어봐요 나 노래할게요
불러봐요 그대 듣고 있다면
발걸음을 잠시 멈추고
사랑스런 그댈 노래해
들어봐요 조금 울적한 날
괜찮아요 난 당신을 믿어
발걸음을 잠시 멈추고
소중한 그대를 노래해
사랑해 사랑해
난 너를 사랑해
소중해 특별해
언제나 넌 내게"
307,금조,내가 만일,"내가 만일 하늘이라면
그대 얼굴에 물들고 싶어
붉게 물든 저녁 저 노을처럼
나 그대 뺨에 물들고 싶어
내가 만일 시인이라면
그댈 위해 노래하겠어
엄마 품에 안긴 어린아이처럼
나 행복하게 노래하고 싶어
세상에 그 무엇이라도
그대 위해 되고 싶어
오늘처럼 우리 함께 있음이
내겐 얼마나 큰 기쁨인지
사랑하는 나의 사람아
너는 아니 워 이런 나의 마음을
세상에 그 무엇이라도
그대 위해 되고 싶어
오늘처럼 우리 함께 있음이
내겐 얼마나 큰 기쁨인지
사랑하는 나의 사람아
너는 아니 워 이런 나의 마음을
세상에 그 무엇이라도
그대 위해 되고 싶어
사랑하는 나의 사람아
너는 아니 워 이런 나의 마음을
워 이런 나의 마음을"
308,우리둘이서,"스물하고,다섯","어느덧 시간은 꽤 많이 흐르고
스물 하고 다섯 되니
내 머리속은 커지고
내 생각은 점점 복잡해지고 있어
이번에는 이번에는 놓지 않으려해
내가 불러도 보이지 않던 것들이
이제야 느껴져
나의 힘듦도 나의 걱정도
다 나의 것들이야
그래 다 나의 것들이야
스물 하고 다섯
내가 불러도 보이지 않던 것들이
이제야 느껴져
나의 힘듦도 나의 걱정도
다 나의 것들이야
그래 다 나의 것들이야
스물 하고 다섯"
309,배토 (Baeto),미친 소리 같겠지만 (Feat. 규민),"나도 알아 우리 너무 멀리 간 걸
나도 알아 달라질 순 없다는 걸
나도 알아 근데
꼭 한 번 말하고 싶었어
난 네가 난 네가 너무 보고 싶었어
미친 소리 같겠지만
미친 사람 같겠지만
다시 그때로 돌아가고 싶어
네가 날
가장 사랑했었던
날 보며 웃어주던 그때로
미친 소리 같겠지만
미친 사람 같겠지만
우리 다시 사랑할 수 있을까
미친 소리라는 걸 알지만
아무 말도 할 수 없는 나겠지만
어떤 말도 전해서는 안되지만
미친 소리라는 거
누구보다 잘 알지만
정말 미안해 널 다시 안고 싶어
미친 소리 같겠지만
미친 사람 같겠지만
다시 그때로 돌아가고 싶어
네가 날
가장 사랑했었던
날 보며 웃어주던 그때로
미친 소리 같겠지만
미친 사람 같겠지만
우리 다시 사랑할 수 있을까
미친 소리라는 걸 알지만
나만큼은 아니더라도
너도 울고 있다면
우리 같은 맘이면
우리 다시 시작할 수 있을까
미친 소리 같겠지만
미친 사람 같겠지만
혹시 너도 날 그리워하진 않았을까
함께 있는 너와 나
너도 생각하진 않았을까
미친 소리 같겠지만
미친 사람 같겠지만
우리 다시 사랑할 수 있을까
미친 소리 같겠지만"
310,로지,유난히 니가 보고싶은 날 (Prod. 하나일),"긴 겨울이 끝나고
사월의 벚꽃이 피는 어느 날
넌 다른 사람과
행복한 말들을 주고받고있지
미안해 멍청한 사람이라
오늘따라 더 유난히 니가 보고싶어
미련해
너라는 사람 쉽게 잊혀지지도
쉽게 미워할수도
온통 너로 가득 찼던 나라서 그래
택시를 타고 가다
유난히 예쁜 골목길을 지날 때
버스를 타다 너의 집앞 지날 때
니가 생각이나
미안해 멍청한 사람이라
오늘따라 더 유난히 니가 보고싶어
미련해
너라는 사람 쉽게 잊혀지지도
쉽게 미워할수도
온통 너로 가득 찼던 나라서
멍청해
나라는 사람 나를 떠난 너지만
너는 행복하지만
유난히 니가 보고싶은 날에
그날에"
311,리마크,또 한번 계절이 가고,"바람이 많이 차가워
창문을 닫다 문득
넌 어떻게 지낼지 생각했어
혹시 아프진 않을지
잘 지내니 난 또 너 없는
이 추운 계절을 지내야 하는데
따뜻했던 너의 목소리가
아직 내 귓가에 남아 있어
긴 밤이 너무 추워서
창문을 닫다 문득
넌 어떻게 지낼지 생각했어
혹시 아프진 않을지
잘 지내니 난 또 너 없는
이 추운 계절을 지내야 하는데
따뜻했던 너의 목소리가
아직 내 귓가에 남아
그래도 너에게 고마워
잠시나마 내게 따뜻했던
겨울을 선물해준 너니까
난 이렇게 또 추운 계절을
몇 번이나 보내야 할까"
312,데이스타(Daysta),분다,"분다 바람이 분다
흩어진 우리 사랑 추억들이
운다 가슴이 운다
차갑게 흐르는 아픈 그리움
주르르르 주르르르
왜 이제야 난 알게 된건지
불어라 불어라 지나가버린 사랑아
너를 향한 눈물 기억들이
모두 사라질때까지
불어라 불어라 멀어져가는 시간아
너를 향한 아픈 그리움이
모두 지워질때까지 불어라
걷다 추억을 걷다
숨죽여 부르는 슬픈 그 이름
주르르르 주르르르
난 아직도 널 사랑하는데 또 운다
불어라 불어라 멀어져가는 시간아
너를 향한 아픈 그리움이
모두 지워질때까지
니가 보고싶던 밤
문득 눈물나던 날
자꾸 니가 그리워
많이 사랑했던 그대가
다시 돌아 올 수 있다면
그리워 그리워 사라져가는 시간아
소중했던 우리 사랑 기억
내게 불어올때까지 그리워"
313,홍찬미,겨울 아이,"왜 사람들은 날 바보라 할까요
내가 하는 말은
아무 힘 같은 건 없다고 하죠
얼마나 오래 간절히 바란
꿈이었는지 모르면서 오
왜 내 마음을 비웃나요
왜 난 아무것도
할 수 없다고 하는가요
한 줄의 가사로도 충분한걸요
그리고 싶은 마음껏 그릴래요
하늘이 높고 바다가 푸른
누구든 닿을 수 있는 그 곳에
난 꼭 가보고 싶어
그 곳에 좀 더 가까워지고 싶어
계속 가보고 싶어
눈이 와 길 위에 눈꽃이 피겠죠
내 손을 잡아요
그대를 위해서 좋은 소식이 될게요
이제 나의 키가 더 자라
언젠가 그댈 내 품에 안을 수 있도록
이렇게 노래 할게요
왜 사람들은 날 바보라 할까요
슬퍼 보인다며 날 외로운
사람이라고 하네요
그대의 마음 연약한 채로
괜찮단 걸 모르나요 오
모든 것이 얼어붙으려 할 때에
잠이 들지 말아요 내 눈을 봐요
한 줄의 가사로도 충분한걸요
그리고 싶은 마음껏 그릴래요
하늘이 높고 바다가 푸른
누구든 닿을 수 있는 그 곳에
난 꼭 가보고 싶어
그 곳에 좀 더 가까워지고 싶어
계속 가보고 싶어
눈이 와 길 위에 눈꽃이 피겠죠
내 손을 잡아요
그대를 위해서 좋은 소식이 될게요
이제 나의 키가 더 자라
언젠가 그댈 내 품에 안을 수 있도록
이렇게 노래 할게요
노래 할게요"
